Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
REU;Réunion;0.010234279;0.010130599;0.010029;0.009929417;0.009831793;0.00973607;0.009642193;0.009550109;0.009459767;0.009371119;0.006959023;0.00691093;0.006863497;0.00681671;0.006770557;0.006725025;0.006680101;0.006635774;0.00659203;0.00654886;0.004520998;0.00450065;0.004480485;0.0044605;0.004440692;0.00442106;0.0044016;0.004382311;0.00436319;0.004344235;0.002103126;0.002098712;0.002094317;0.00208994;0.002085581;0.00208124;0.002076918;0.002072613;0.002068326;0.002064057;4.49085E-05;4.49065E-05;4.49045E-05;4.49025E-05;4.49004E-05;4.48984E-05;4.48964E-05;4.48944E-05;4.48924E-05;4.48904E-05;-0.001336108;-0.001337896;-0.001339688;-0.001341486;-0.001343288;-0.001345094;-0.001346906;-0.001348723;-0.001350544;-0.001352371;-0.002466267;-0.002472364;-0.002478492;-0.00248465;-0.002490839;-0.002497059;-0.00250331;-0.002509592;-0.002515906;-0.002522252;-0.003679603;-0.003693192;-0.003706882;-0.003720675;-0.00373457;-0.003748569;-0.003762674;-0.003776885;-0.003791204;-0.003805632;-0.004606673;-0.004627993;-0.004649511;-0.00467123;-0.004693153;-0.004715282;-0.004737621;-0.004760173;-0.004782941;-0.004805927
ROU;Romania;-0.003707188;-0.003720983;-0.00373488;-0.003748882;-0.003762989;-0.003777202;-0.003791523;-0.003805954;-0.003820494;-0.003835147;-0.005162218;-0.005189004;-0.005216071;-0.005243421;-0.005271059;-0.00529899;-0.005327219;-0.00535575;-0.005384589;-0.00541374;-0.0064587;-0.006500686;-0.006543221;-0.006586317;-0.006629984;-0.006674234;-0.006719079;-0.00676453;-0.006810601;-0.006857303;-0.008228471;-0.008296741;-0.008366152;-0.008436735;-0.00850852;-0.008581536;-0.008655816;-0.008731393;-0.008808302;-0.008886578;-0.010581333;-0.010694495;-0.010810103;-0.010928239;-0.011048984;-0.011172428;-0.011298662;-0.011427781;-0.011559884;-0.011695078;-0.012852771;-0.013020116;-0.013191876;-0.013368228;-0.013549359;-0.013735465;-0.013926756;-0.01412345;-0.014325779;-0.01453399;-0.013894313;-0.014090085;-0.014291452;-0.014498659;-0.014711963;-0.014931637;-0.01515797;-0.01539127;-0.015631865;-0.0158801;-0.013658363;-0.013847497;-0.014041943;-0.014241928;-0.014447691;-0.014659486;-0.014877584;-0.015102269;-0.015333845;-0.015572633;-0.013264499;-0.013442811;-0.013625983;-0.013814215;-0.014007721;-0.014206725;-0.014411464;-0.014622192;-0.014839173;-0.015062691
RUS;Russian Federation;-0.001447838;-0.001449937;-0.001452042;-0.001454154;-0.001456271;-0.001458395;-0.001460525;-0.001462662;-0.001464804;-0.001466953;-0.003014784;-0.003023901;-0.003033072;-0.0030423;-0.003051584;-0.003060924;-0.003070322;-0.003079778;-0.003089293;-0.003098866;-0.00330545;-0.003316413;-0.003327448;-0.003338557;-0.00334974;-0.003360998;-0.003372333;-0.003383744;-0.003395232;-0.003406799;-0.003820764;-0.003835418;-0.003850185;-0.003865066;-0.003880063;-0.003895176;-0.003910408;-0.003925759;-0.003941232;-0.003956826;-0.004546591;-0.004567357;-0.004588313;-0.004609463;-0.004630808;-0.004652353;-0.004674098;-0.004696048;-0.004718205;-0.004740572;-0.005709396;-0.00574218;-0.005775343;-0.005808891;-0.005842832;-0.005877171;-0.005911916;-0.005947075;-0.005982654;-0.006018662;-0.007101519;-0.007152312;-0.007203836;-0.007256107;-0.007309143;-0.00736296;-0.007417576;-0.007473007;-0.007529274;-0.007586394;-0.008240959;-0.008309436;-0.008379062;-0.008449863;-0.008521872;-0.008595119;-0.008669635;-0.008745455;-0.008822613;-0.008901144;-0.009357613;-0.009446005;-0.009536082;-0.009627895;-0.009721492;-0.009816928;-0.009914255;-0.010013532;-0.010114817;-0.010218172
RWA;Rwanda;0.032224896;0.031218871;0.030273759;0.029384189;0.028545405;0.027753179;0.02700374;0.026293711;0.025620065;0.024980074;0.026487416;0.025803936;0.025154842;0.024537603;0.023949929;0.023389746;0.02285517;0.022344483;0.021856119;0.021388646;0.022826674;0.022317245;0.021830058;0.021363688;0.020916827;0.020488278;0.020076936;0.019681786;0.01930189;0.018936382;0.019282168;0.018917399;0.018566176;0.018227756;0.017901453;0.017586626;0.017282682;0.016989066;0.016705259;0.016430779;0.014926891;0.014707356;0.014494185;0.014287105;0.014085859;0.013890203;0.013699909;0.013514758;0.013334545;0.013159075;0.012414377;0.01226215;0.012113612;0.011968628;0.011827074;0.01168883;0.01155378;0.011421814;0.01129283;0.011166726;0.010465427;0.010357036;0.010250868;0.010146854;0.010044929;0.009945032;0.009847102;0.009751082;0.009656917;0.009564553;0.008420476;0.008350164;0.008281016;0.008213004;0.0081461;0.008080277;0.00801551;0.007951772;0.00788904;0.007827291;0.006781694;0.006736012;0.006690942;0.006646471;0.006602587;0.006559279;0.006516535;0.006474345;0.006432697;0.006391582
SAU;Saudi Arabia;0.028754598;0.027950882;0.027190873;0.026471101;0.025788452;0.025140127;0.024523601;0.023936589;0.023377023;0.022843021;0.024370136;0.023790362;0.023237533;0.022709813;0.022205529;0.021723155;0.021261293;0.020818661;0.020394084;0.019986478;0.019943481;0.019553516;0.019178509;0.018817615;0.018470053;0.018135097;0.017812073;0.017500355;0.01719936;0.016908544;0.016903026;0.016622062;0.016350287;0.016087256;0.015832553;0.01558579;0.015346602;0.015114643;0.014889592;0.014671145;0.01446965;0.014263266;0.014062686;0.013867669;0.013677987;0.013493424;0.013313776;0.013138848;0.012968458;0.01280243;0.011822161;0.011684031;0.011549091;0.011417232;0.01128835;0.011162346;0.011039123;0.010918592;0.010800664;0.010685256;0.009838051;0.009742206;0.009648211;0.009556013;0.00946556;0.009376803;0.009289696;0.009204192;0.009120247;0.00903782;0.007825979;0.007765208;0.007705375;0.007646456;0.007588431;0.007531281;0.007474984;0.007419524;0.00736488;0.007311035;0.005538173;0.005507671;0.005477502;0.005447663;0.005418147;0.005388948;0.005360063;0.005331486;0.005303212;0.005275237
SDN;Sudan;0.026588099;0.025899481;0.025245632;0.024623984;0.024032215;0.023468222;0.022930093;0.02241609;0.021924626;0.02145425;0.023666509;0.023119355;0.022596929;0.022097591;0.021619844;0.021162318;0.020723756;0.020303001;0.019898992;0.019510748;0.018739867;0.018395144;0.018062875;0.017742396;0.017433091;0.017134386;0.016845745;0.016566667;0.016296685;0.016035362;0.015183955;0.014956851;0.01473644;0.014522431;0.014314549;0.014112534;0.013916142;0.013725141;0.013539312;0.013358448;0.012216318;0.012068881;0.01192496;0.011784431;0.011647176;0.011513081;0.011382038;0.011253946;0.011128704;0.011006219;0.009620646;0.009528971;0.009439027;0.009350765;0.009264138;0.009179101;0.009095612;0.009013627;0.008933108;0.008854014;0.007842803;0.007781772;0.007721683;0.007662516;0.007604248;0.00754686;0.007490331;0.007434643;0.007379777;0.007325715;0.006370081;0.00632976;0.006289946;0.00625063;0.006211802;0.006173454;0.006135576;0.006098161;0.006061198;0.006024682;0.005020024;0.004994949;0.004970123;0.004945544;0.004921205;0.004897106;0.004873241;0.004849608;0.004826203;0.004803022
SEN;Senegal;0.030803097;0.029882619;0.029015559;0.028197395;0.027424107;0.0266921;0.025998155;0.025339378;0.024713161;0.02411715;0.027714818;0.026967421;0.026259276;0.02558737;0.024948991;0.02434169;0.023763253;0.023211668;0.022685109;0.02218191;0.023043806;0.02252475;0.022028562;0.021553764;0.021099001;0.020663032;0.020244715;0.019842999;0.019456915;0.019085569;0.019358542;0.018990906;0.018636973;0.018295991;0.017967262;0.017650137;0.017344013;0.017048327;0.016762553;0.016486202;0.016017784;0.01576526;0.015520574;0.015283367;0.015053302;0.014830061;0.014613344;0.01440287;0.014198373;0.013999601;0.014123764;0.013927061;0.013735762;0.013549647;0.013368509;0.01319215;0.013020383;0.012853031;0.012689927;0.012530911;0.012959869;0.01279406;0.01263244;0.012474852;0.012321148;0.012171185;0.012024828;0.01188195;0.011742427;0.011606143;0.011913469;0.011773209;0.011636213;0.011502369;0.011371569;0.011243711;0.011118695;0.010996429;0.010876823;0.010759791;0.010973539;0.010854428;0.010737874;0.010623797;0.010512119;0.010402764;0.01029566;0.01019074;0.010087937;0.009987186
SGP;Singapore;0.011899242;0.011759315;0.01162264;0.011489107;0.011358606;0.011231038;0.011106302;0.010984307;0.010864963;0.010748185;0.00505391;0.005028496;0.005003337;0.004978428;0.004953766;0.004929347;0.004905168;0.004881225;0.004857514;0.004834033;0.003097661;0.003088095;0.003078588;0.003069139;0.003059749;0.003050415;0.003041138;0.003031918;0.003022753;0.003013644;0.000618681;0.000618299;0.000617917;0.000617535;0.000617154;0.000616773;0.000616393;0.000616013;0.000615634;0.000615255;-0.001548642;-0.001551044;-0.001553454;-0.001555871;-0.001558295;-0.001560727;-0.001563167;-0.001565614;-0.001568069;-0.001570532;-0.004234343;-0.004252349;-0.004270509;-0.004288824;-0.004307298;-0.004325931;-0.004344726;-0.004363685;-0.00438281;-0.004402103;-0.006921032;-0.006969266;-0.007018178;-0.007067781;-0.00711809;-0.00716912;-0.007220888;-0.007273408;-0.007326698;-0.007380775;-0.009218583;-0.009304356;-0.00939174;-0.009480781;-0.009571526;-0.009664026;-0.009758331;-0.009854494;-0.009952572;-0.010052621;-0.011252835;-0.011380902;-0.011511918;-0.011645986;-0.011783213;-0.011923713;-0.012067604;-0.012215009;-0.012366061;-0.012520895
SLB;Solomon Islands;0.02611954;0.025454676;0.024822819;0.024221572;0.023648761;0.023102418;0.022580748;0.022082117;0.021605032;0.021148126;0.022320676;0.021833341;0.021366831;0.020919841;0.020491169;0.020079712;0.019684454;0.019304456;0.018938852;0.018586839;0.017985346;0.017667589;0.017360864;0.017064608;0.016778293;0.016501427;0.01623355;0.015974232;0.015723068;0.01547968;0.014420885;0.01421588;0.014016621;0.013822871;0.013634405;0.013451008;0.01327248;0.013098629;0.012929273;0.01276424;0.011767406;0.011630545;0.011496831;0.011366156;0.011238418;0.01111352;0.010991367;0.01087187;0.010754944;0.010640506;0.009564908;0.009474287;0.009385368;0.009298101;0.009212443;0.009128349;0.009045776;0.008964683;0.008885032;0.008806783;0.007721076;0.007661918;0.007603659;0.00754628;0.00748976;0.007434081;0.007379223;0.007325169;0.007271901;0.007219402;0.006317945;0.006278279;0.006239108;0.006200423;0.006162215;0.006124474;0.006087193;0.006050364;0.006013977;0.005978025;0.005451507;0.005421949;0.00539271;0.005363785;0.005335168;0.005306855;0.005278841;0.005251121;0.005223691;0.005196546
SLE;Sierra Leone;0.026296469;0.025622683;0.024982563;0.024373647;0.023793707;0.023240724;0.022712861;0.022208444;0.021725944;0.021263965;0.022471348;0.021977484;0.021504861;0.021052138;0.020618083;0.020201566;0.019801543;0.019417056;0.019047215;0.0186912;0.017916399;0.017601052;0.017296613;0.017002527;0.016718274;0.016443369;0.016177359;0.015919819;0.015670349;0.015428578;0.014194265;0.013995608;0.013802434;0.013614521;0.013431655;0.013253637;0.013080276;0.012911391;0.012746812;0.012586376;0.011200493;0.011076431;0.010955088;0.010836375;0.010720206;0.010606503;0.010495185;0.01038618;0.010279417;0.010174825;0.008359003;0.008289709;0.008221555;0.008154512;0.008088554;0.008023654;0.007959787;0.007896929;0.007835057;0.007774146;0.006088602;0.006051755;0.006015352;0.005979384;0.005943843;0.005908723;0.005874015;0.005839712;0.005805808;0.005772295;0.004398487;0.004379225;0.004360131;0.004341203;0.004322438;0.004303835;0.004285391;0.004267105;0.004248974;0.004230997;0.003079214;0.003069762;0.003060367;0.00305103;0.00304175;0.003032525;0.003023357;0.003014244;0.003005186;0.002996181
SLV;El Salvador;0.002082136;0.002077809;0.002073501;0.00206921;0.002064938;0.002060682;0.002056445;0.002052225;0.002048022;0.002043836;-0.001940656;-0.001944429;-0.001948217;-0.00195202;-0.001955838;-0.001959671;-0.001963519;-0.001967382;-0.00197126;-0.001975153;-0.00431788;-0.004336605;-0.004355493;-0.004374546;-0.004393767;-0.004413157;-0.004432719;-0.004452456;-0.004472369;-0.004492461;-0.0062405;-0.006279689;-0.006319372;-0.006359561;-0.006400264;-0.006441491;-0.006483253;-0.00652556;-0.006568422;-0.006611852;-0.007900065;-0.007962973;-0.008026891;-0.008091844;-0.008157856;-0.008224954;-0.008293165;-0.008362516;-0.008433038;-0.008504759;-0.008341837;-0.008412009;-0.008483371;-0.008555954;-0.008629791;-0.008704912;-0.008781353;-0.008859148;-0.008938334;-0.009018949;-0.008621965;-0.008696949;-0.00877325;-0.008850901;-0.008929939;-0.009010402;-0.009092327;-0.009175756;-0.00926073;-0.009347293;-0.008974572;-0.009055845;-0.009138602;-0.009222887;-0.00930874;-0.009396207;-0.009485333;-0.009576166;-0.009668756;-0.009763153;-0.009019062;-0.009101145;-0.009184737;-0.009269878;-0.009356613;-0.009444986;-0.009535045;-0.009626837;-0.009720414;-0.009815828
SOM;Somalia;0.024750093;0.024152321;0.023582743;0.023039411;0.02252055;0.022024546;0.021549918;0.021095316;0.020659497;0.020241322;0.024645734;0.024052932;0.023487977;0.022948953;0.022434113;0.021941867;0.021470759;0.021019455;0.020586733;0.020171468;0.020737181;0.020315887;0.01991137;0.019522647;0.019148812;0.018789024;0.018442508;0.018108541;0.017786454;0.017475625;0.016147946;0.015891334;0.01564275;0.015401823;0.015168205;0.014941568;0.014721604;0.014508023;0.01430055;0.014098928;0.012542104;0.012386748;0.012235194;0.012087303;0.011942945;0.011801995;0.011664332;0.011529844;0.011398422;0.011269963;0.010738771;0.010624675;0.010512978;0.010403605;0.010296485;0.010191547;0.010088728;0.009987962;0.009889189;0.009792351;0.009738818;0.009644888;0.009552753;0.009462362;0.009373665;0.009286615;0.009201167;0.009117278;0.009034904;0.008954005;0.008795275;0.008718592;0.008643236;0.00856917;0.008496363;0.008424783;0.008354399;0.008285182;0.008217102;0.008150131;0.007983354;0.007920125;0.00785789;0.007796625;0.007736308;0.007676917;0.007618431;0.007560829;0.007504092;0.0074482
SRB;Serbia and Montenegro;-0.001780413;-0.001783589;-0.001786776;-0.001789974;-0.001793184;-0.001796405;-0.001799638;-0.001802883;-0.001806139;-0.001809407;-0.001379537;-0.001381443;-0.001383354;-0.00138527;-0.001387192;-0.001389119;-0.001391051;-0.001392989;-0.001394932;-0.00139688;-0.001821274;-0.001824597;-0.001827932;-0.00183128;-0.001834639;-0.001838011;-0.001841396;-0.001844793;-0.001848202;-0.001851625;-0.002672494;-0.002679656;-0.002686856;-0.002694094;-0.002701372;-0.002708689;-0.002716046;-0.002723443;-0.002730881;-0.002738359;-0.003605841;-0.00361889;-0.003632034;-0.003645274;-0.00365861;-0.003672045;-0.003685578;-0.003699212;-0.003712947;-0.003726785;-0.006110412;-0.006147979;-0.00618601;-0.006224515;-0.006263503;-0.006302981;-0.006342961;-0.006383451;-0.006424461;-0.006466002;-0.008687042;-0.008763168;-0.00884064;-0.008919494;-0.008999767;-0.009081498;-0.009164728;-0.009249497;-0.009335849;-0.009423828;-0.010523859;-0.010635789;-0.010750125;-0.010866946;-0.010986334;-0.011108374;-0.011233156;-0.011360773;-0.011491324;-0.011624909;-0.012230625;-0.012382065;-0.012537303;-0.012696483;-0.012859756;-0.013027284;-0.013199234;-0.013375784;-0.013557121;-0.013743443
SUR;Suriname;0.008064413;0.007999898;0.007936408;0.007873917;0.007812403;0.007751842;0.007692214;0.007633495;0.007575666;0.007518707;0.005226852;0.005199674;0.005172777;0.005146157;0.00511981;0.005093731;0.005067916;0.005042362;0.005017064;0.004992019;0.002289987;0.002284755;0.002279547;0.002274362;0.002269201;0.002264064;0.002258949;0.002253858;0.002248789;0.002243744;-0.000347384;-0.000347505;-0.000347626;-0.000347746;-0.000347867;-0.000347988;-0.00034811;-0.000348231;-0.000348352;-0.000348473;-0.002482617;-0.002488796;-0.002495005;-0.002501246;-0.002507518;-0.002513821;-0.002520156;-0.002526524;-0.002532923;-0.002539355;-0.004240799;-0.00425886;-0.004277076;-0.004295448;-0.004313978;-0.004332669;-0.004351523;-0.004370541;-0.004389727;-0.004409081;-0.005788982;-0.00582269;-0.005856792;-0.005891296;-0.005926209;-0.005961538;-0.005997292;-0.006033476;-0.0060701;-0.006107171;-0.007158212;-0.007209822;-0.007262181;-0.007315306;-0.007369214;-0.007423922;-0.007479449;-0.007535813;-0.007593032;-0.007651128;-0.008451039;-0.008523068;-0.008596335;-0.008670873;-0.008746714;-0.008823895;-0.008902449;-0.008982414;-0.009063829;-0.009146734
SVK;Slovakia;0.002051653;0.002047453;0.002043269;0.002039103;0.002034953;0.002030821;0.002026705;0.002022605;0.002018523;0.002014457;-6.09731E-05;-6.09768E-05;-6.09805E-05;-6.09843E-05;-6.0988E-05;-6.09917E-05;-6.09954E-05;-6.09991E-05;-6.10029E-05;-6.10066E-05;-0.002328734;-0.002334169;-0.00233963;-0.002345117;-0.002350629;-0.002356168;-0.002361733;-0.002367324;-0.002372941;-0.002378585;-0.003442896;-0.003454791;-0.003466768;-0.003478828;-0.003490973;-0.003503202;-0.003515518;-0.00352792;-0.003540411;-0.00355299;-0.004740878;-0.004763461;-0.00478626;-0.004809279;-0.00483252;-0.004855986;-0.004879682;-0.00490361;-0.004927774;-0.004952177;-0.007046551;-0.007096557;-0.007147278;-0.00719873;-0.007250927;-0.007303887;-0.007357626;-0.007412162;-0.007467513;-0.007523696;-0.008667986;-0.008743777;-0.008820905;-0.008899405;-0.008979316;-0.009060675;-0.009143521;-0.009227897;-0.009313844;-0.009401407;-0.009053246;-0.009135956;-0.009220191;-0.009305994;-0.009393409;-0.009482482;-0.00957326;-0.009665793;-0.009760133;-0.009856332;-0.009284198;-0.009371202;-0.009459852;-0.009550196;-0.009642282;-0.00973616;-0.009831885;-0.009929511;-0.010029095;-0.010130697
SVN;Slovenia;0.002557162;0.002550639;0.00254415;0.002537694;0.00253127;0.002524879;0.00251852;0.002512193;0.002505898;0.002499634;0.000676069;0.000675612;0.000675156;0.0006747;0.000674245;0.000673791;0.000673337;0.000672884;0.000672432;0.00067198;-0.000101623;-0.000101633;-0.000101644;-0.000101654;-0.000101664;-0.000101675;-0.000101685;-0.000101695;-0.000101706;-0.000101716;-0.000831698;-0.00083239;-0.000833083;-0.000833778;-0.000834474;-0.000835171;-0.000835869;-0.000836568;-0.000837268;-0.00083797;-0.001859622;-0.001863086;-0.001866564;-0.001870054;-0.001873558;-0.001877075;-0.001880605;-0.001884148;-0.001887705;-0.001891275;-0.003114068;-0.003123795;-0.003133584;-0.003143434;-0.003153347;-0.003163322;-0.00317336;-0.003183462;-0.003193629;-0.003203861;-0.00432996;-0.00434879;-0.004367784;-0.004386946;-0.004406276;-0.004425777;-0.004445451;-0.004465302;-0.00448533;-0.004505539;-0.005571151;-0.005602362;-0.005633926;-0.005665847;-0.005698131;-0.005730786;-0.005763817;-0.005797232;-0.005831035;-0.005865236;-0.006769228;-0.006815363;-0.006862131;-0.006909545;-0.006957619;-0.007006366;-0.007055802;-0.00710594;-0.007156796;-0.007208385
SWE;Sweden;0.007614495;0.007556952;0.007500273;0.007444438;0.007389428;0.007335224;0.007281811;0.007229169;0.007177283;0.007126137;0.005766418;0.005733357;0.005700673;0.00566836;0.005636411;0.00560482;0.005573581;0.005542688;0.005512136;0.005481919;0.004059476;0.004043063;0.004026783;0.004010633;0.003994612;0.003978718;0.003962951;0.003947308;0.003931788;0.00391639;0.003496032;0.003483853;0.003471758;0.003459746;0.003447818;0.003435971;0.003424206;0.00341252;0.003400915;0.003389388;0.002373636;0.002368015;0.002362421;0.002356853;0.002351311;0.002345795;0.002340305;0.002334841;0.002329402;0.002323989;0.000548117;0.000547817;0.000547517;0.000547217;0.000546918;0.000546619;0.00054632;0.000546022;0.000545724;0.000545426;-0.001060061;-0.001061186;-0.001062313;-0.001063443;-0.001064575;-0.00106571;-0.001066847;-0.001067986;-0.001069128;-0.001070272;-0.002951202;-0.002959938;-0.002968725;-0.002977565;-0.002986457;-0.002995403;-0.003004402;-0.003013456;-0.003022564;-0.003031728;-0.004989043;-0.005014058;-0.005039326;-0.005064849;-0.005090633;-0.00511668;-0.005142995;-0.005169582;-0.005196445;-0.005223589
SWZ;Swaziland;0.012331115;0.012180911;0.012034322;0.011891219;0.01175148;0.011614987;0.011481628;0.011351296;0.011223891;0.011099313;0.007838412;0.007777449;0.007717427;0.007658325;0.00760012;0.007542794;0.007486326;0.007430698;0.00737589;0.007321884;0.005566846;0.005536028;0.005505549;0.005475404;0.005445587;0.005416094;0.005386918;0.005358054;0.005329498;0.005301245;0.004772299;0.004749632;0.00472718;0.004704939;0.004682906;0.004661079;0.004639454;0.004618029;0.0045968;0.004575767;0.003605647;0.003592693;0.003579831;0.003567062;0.003554383;0.003541794;0.003529294;0.003516882;0.003504557;0.003492318;0.00288851;0.00288019;0.002871918;0.002863694;0.002855517;0.002847386;0.002839301;0.002831263;0.002823269;0.002815321;0.004020429;0.00400433;0.003988359;0.003972515;0.003956797;0.003941202;0.00392573;0.003910379;0.003895148;0.003880034;0.004466988;0.004447123;0.004427434;0.004407918;0.004388573;0.004369398;0.004350389;0.004331546;0.004312864;0.004294343;0.004481266;0.004461274;0.004441459;0.00442182;0.004402353;0.004383057;0.00436393;0.004344969;0.004326172;0.004307537
SYR;Syrian Arab Republic;0.020836917;0.020411603;0.020003303;0.019611018;0.019233823;0.018870864;0.01852135;0.018184548;0.017859776;0.017546401;0.020193423;0.01979372;0.019409533;0.019039976;0.018684229;0.018341532;0.018011179;0.017692516;0.017384933;0.017087862;0.015810507;0.015564426;0.015325887;0.01509455;0.014870092;0.014652213;0.014440625;0.014235062;0.014035269;0.013841007;0.013061818;0.012893406;0.012729283;0.012569285;0.012413259;0.012261059;0.012112546;0.011967588;0.011826059;0.011687838;0.011495904;0.01136525;0.011237533;0.011112654;0.01099052;0.010871042;0.010754133;0.010639712;0.010527701;0.010418023;0.009440323;0.009352037;0.009265387;0.009180327;0.009096816;0.00901481;0.008934269;0.008855154;0.008777429;0.008701056;0.008350105;0.008280959;0.008212947;0.008146044;0.008080223;0.008015456;0.007951719;0.007888988;0.007827239;0.007766449;0.007790506;0.007730283;0.007670984;0.007612588;0.007555074;0.007498423;0.007442615;0.007387632;0.007333455;0.007280067;0.007174038;0.007122937;0.00707256;0.00702289;0.006973913;0.006925614;0.00687798;0.006830997;0.006784651;0.00673893
TCD;Chad;0.031131491;0.030191582;0.029306764;0.028472333;0.027684102;0.026938338;0.0262317;0.025561186;0.024924097;0.024317993;0.028175173;0.027403086;0.026672186;0.025979262;0.02532143;0.02469609;0.024100892;0.023533709;0.022992607;0.022475829;0.023212258;0.022685672;0.022182448;0.021701066;0.021240132;0.020798372;0.020374613;0.019967777;0.019576871;0.019200976;0.018657583;0.018315853;0.017986417;0.017668622;0.017361861;0.017065571;0.016779224;0.016502328;0.016234422;0.015975076;0.014514649;0.014306988;0.014105185;0.013908996;0.01371819;0.013532548;0.013351863;0.01317594;0.013004592;0.012837644;0.0113067;0.011180288;0.011056671;0.010935758;0.010817461;0.010701696;0.010588382;0.010477443;0.010368804;0.010262395;0.009072471;0.008990902;0.008910786;0.008832085;0.008754762;0.008678781;0.008604108;0.008530709;0.008458551;0.008387605;0.007122821;0.007072445;0.007022777;0.006973802;0.006925505;0.006877872;0.00683089;0.006784545;0.006738826;0.006693718;0.005401005;0.005371991;0.005343287;0.005314888;0.005286789;0.005258986;0.005231474;0.005204248;0.005177304;0.005150638
TGO;Togo;0.021573534;0.021117945;0.020681201;0.020262155;0.019859754;0.019473024;0.019101069;0.018743056;0.018398217;0.018065838;0.018675518;0.018333138;0.018003085;0.017684705;0.017377391;0.017080575;0.016793729;0.016516358;0.016248;0.015988223;0.014391654;0.014187473;0.013989004;0.013796012;0.013608272;0.013425573;0.013247715;0.013074508;0.012905771;0.012741334;0.011166125;0.011042819;0.010922207;0.010804201;0.010688718;0.010575678;0.010465003;0.010356621;0.010250461;0.010146455;0.008476917;0.008405663;0.008335597;0.008266689;0.008198911;0.008132235;0.008066636;0.008002086;0.007938561;0.007876036;0.006109148;0.006072053;0.006035405;0.005999198;0.005963422;0.00592807;0.005893135;0.00585861;0.005824486;0.005790758;0.004535031;0.004514557;0.004494267;0.004474159;0.00445423;0.004434478;0.0044149;0.004395495;0.004376259;0.004357191;0.003660998;0.003647644;0.003634387;0.003621226;0.00360816;0.003595188;0.003582309;0.003569522;0.003556825;0.003544219;0.003067418;0.003058038;0.003048715;0.003039449;0.003030238;0.003021084;0.003011984;0.00300294;0.002993949;0.002985012
THA;Thailand;0.004554618;0.004533967;0.004513503;0.004493223;0.004473124;0.004453205;0.004433462;0.004413893;0.004394496;0.004375269;0.001374573;0.001372687;0.001370805;0.001368928;0.001367057;0.001365191;0.00136333;0.001361473;0.001359622;0.001357776;-0.001709764;-0.001712692;-0.001715631;-0.001718579;-0.001721538;-0.001724506;-0.001727485;-0.001730475;-0.001733475;-0.001736485;-0.004802275;-0.004825448;-0.004848846;-0.004872472;-0.004896329;-0.004920421;-0.004944752;-0.004969324;-0.004994141;-0.005019208;-0.006994078;-0.00704334;-0.0070933;-0.007143974;-0.007195378;-0.007247527;-0.007300437;-0.007354125;-0.007408609;-0.007463906;-0.008989237;-0.009070777;-0.009153809;-0.009238375;-0.009324519;-0.009412284;-0.009501717;-0.009592865;-0.00968578;-0.009780511;-0.010786996;-0.010904624;-0.011024846;-0.011147748;-0.011273421;-0.01140196;-0.011533464;-0.011668037;-0.011805788;-0.011946829;-0.012158219;-0.01230786;-0.012461232;-0.012618473;-0.012779734;-0.01294517;-0.013114945;-0.013289233;-0.013468215;-0.013652084;-0.013148419;-0.013323603;-0.013503519;-0.01368836;-0.013878332;-0.01407365;-0.014274545;-0.014481259;-0.014694047;-0.014913182
TJK;Tajikistan;0.01113422;0.011011615;0.01089168;0.010774329;0.01065948;0.010547054;0.010436975;0.01032917;0.010223569;0.010120105;0.00852086;0.008448868;0.008378083;0.008308474;0.008240012;0.008172669;0.008106418;0.008041232;0.007977087;0.007913956;0.005040567;0.005015287;0.004990259;0.00496548;0.004940946;0.004916653;0.004892598;0.004868777;0.004845187;0.004821824;0.003480962;0.003468887;0.003456896;0.003444987;0.00343316;0.003421413;0.003409747;0.00339816;0.003386652;0.003375221;0.001878191;0.00187467;0.001871162;0.001867668;0.001864186;0.001860717;0.001857261;0.001853818;0.001850388;0.00184697;0.001868866;0.00186538;0.001861907;0.001858446;0.001854999;0.001851564;0.001848142;0.001844733;0.001841336;0.001837952;0.002806832;0.002798975;0.002791163;0.002783394;0.002775668;0.002767985;0.002760345;0.002752746;0.002745189;0.002737674;0.003582926;0.003570135;0.003557434;0.003544824;0.003532302;0.003519869;0.003507523;0.003495263;0.003483089;0.003470999;0.004195694;0.004178164;0.004160779;0.004143539;0.004126441;0.004109483;0.004092665;0.004075983;0.004059437;0.004043024
