Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
RWA;Rwanda;0.085932247;0.079132236;0.073329508;0.068319661;0.063950579;0.097512888;0.088848968;0.081598983;0.075442918;0.070150555;0.065552043;0.061519325;0.057954032;0.054779348;0.051934415;0.136132607;0.119821054;0.10700018;0.09665778;0.088138508;0.080999346;0.07493006;0.069706917;0.0651645;0.061177875;0.139102949;0.122116223;0.108826715;0.098145827;0.089374129;0.082041722;0.075821219;0.070477527;0.065837465;0.061770642;0.105025831;0.095043779;0.086794501;0.079862846;0.073956471;0.068863565;0.064426899;0.060527312;0.057072846;0.053991403;0.081359794;0.075238412;0.069973702;0.065397591;0.061383272;0.057833277;0.054671448;0.051837421;0.049282731;0.046968019;0.063719047;0.05990214;0.056516671;0.053493402;0.050777159;0.048323432;0.046095919;0.044064716;0.042204966;0.04049584;0.048295685;0.04607067;0.044041642;0.042183798;0.040476352;0.038901751;0.037445072;0.036093547;0.034836185;0.033663478;0.038514279;0.037085941;0.035759756;0.034525146;0.03337294;0.032295156;0.031284808;0.03033576;0.029442596;0.028600522;0.03085542;0.02993186;0.029061981;0.028241235;0.027465573;0.02673138;0.026035418;0.025374775;0.02474683;0.024149213
SAU;Saudi Arabia;0.029782828;0.028921465;0.028108525;0.027340037;0.026612451;0.061181054;0.057653738;0.054510976;0.051693133;0.049152297;0.046849535;0.044752883;0.042835855;0.041076316;0.039455624;0.062399446;0.058734449;0.055476091;0.052560254;0.049935625;0.047560654;0.045401337;0.043429576;0.041621952;0.039958789;0.057362166;0.054250254;0.051458611;0.048940216;0.046656821;0.044577;0.04267469;0.040928096;0.039318851;0.037831365;0.038093019;0.036695188;0.035396314;0.034186247;0.03305618;0.031998434;0.031006282;0.030073805;0.029195777;0.028367564;0.025885927;0.025232754;0.024611732;0.024020545;0.023457093;0.022919469;0.022405936;0.021914912;0.021444948;0.020994718;0.020463968;0.020053592;0.019659351;0.019280313;0.018915614;0.018564456;0.018226098;0.017899853;0.017585083;0.017281192;0.016273246;0.016012668;0.015760303;0.01551577;0.015278709;0.015048783;0.014825675;0.014609085;0.014398733;0.014194352;0.014207667;0.014008637;0.013815107;0.01362685;0.013443656;0.013265321;0.013091656;0.012922479;0.012757619;0.012596913;0.011130576;0.01100805;0.010888192;0.010770916;0.01065614;0.010543784;0.010433772;0.010326033;0.010220496;0.010117094
SDN;Sudan;0.084480671;0.077899656;0.072269859;0.067398947;0.063143164;0.060422128;0.056979316;0.053907693;0.051150298;0.04866126;0.046403221;0.044345449;0.042462434;0.040732819;0.039138594;0.107344453;0.096938629;0.088371971;0.081196478;0.075098726;0.069852865;0.06529203;0.061290264;0.057750708;0.054597655;0.123754891;0.110126231;0.09920154;0.090248727;0.082778108;0.076449743;0.071020262;0.066310848;0.062187165;0.058546334;0.102016357;0.092572452;0.084728891;0.078110661;0.072451432;0.067556842;0.063281728;0.059515486;0.05617236;0.053184842;0.081582902;0.075429171;0.070138669;0.065541664;0.061510184;0.05794592;0.0547721;0.0519279;0.049364505;0.047042286;0.06309182;0.05934748;0.056022675;0.053050636;0.050378049;0.047961826;0.045766768;0.043763838;0.04192887;0.040241586;0.04842328;0.046186765;0.044147725;0.04228111;0.040565937;0.038984495;0.037521729;0.036164764;0.034902523;0.033725421;0.037687507;0.036318744;0.035045921;0.033859291;0.032750386;0.031711812;0.030737083;0.029820488;0.028956977;0.028142068;0.029297703;0.028463779;0.027676015;0.026930682;0.026224439;0.025554292;0.024917542;0.024311753;0.023734721;0.023184444
SEN;Senegal;0.037055726;0.035731663;0.034498958;0.033348471;0.032272241;0.05624248;0.053247698;0.050555722;0.048122837;0.045913356;0.043897858;0.042051871;0.040354873;0.038789527;0.037341084;0.105642104;0.095548192;0.08721496;0.08021869;0.074261528;0.069127979;0.064658282;0.060731488;0.057254347;0.054153806;0.119070183;0.106400997;0.096168565;0.087731548;0.080655515;0.074635732;0.069452122;0.064941778;0.060981529;0.057476522;0.095791121;0.087417318;0.080389853;0.074408189;0.069255047;0.064769436;0.060829541;0.057341485;0.054231756;0.051441967;0.0739762;0.06888067;0.06444187;0.060540526;0.057084594;0.054001917;0.051235122;0.048738023;0.04647302;0.044409191;0.056254125;0.053258136;0.050565131;0.048131362;0.045921116;0.043904952;0.042058381;0.040360868;0.038795066;0.037346217;0.04283258;0.041073304;0.039452846;0.037955397;0.036567465;0.035277457;0.034075365;0.032952497;0.03190127;0.030915041;0.034863026;0.033688542;0.032590612;0.031561987;0.030596307;0.029687965;0.028832001;0.028024013;0.027260076;0.026536684;0.028460385;0.027672806;0.026927643;0.026221558;0.025551557;0.024914941;0.024309277;0.02373236;0.023182192;0.022656954
SGP;Singapore;0.073667188;0.068612685;0.064207253;0.06033341;0.056900414;0.047612431;0.045448517;0.043472745;0.041661601;0.039995331;0.038457222;0.037033034;0.035710564;0.034479289;0.033330091;0.031999754;0.031007521;0.030074971;0.029196876;0.028368601;0.027586024;0.026845465;0.026143627;0.025477551;0.024844572;0.020645588;0.020227969;0.019826911;0.019441447;0.019070686;0.018713801;0.018370028;0.018038657;0.017719029;0.017410532;0.013754256;0.013567643;0.013386027;0.013209208;0.013036999;0.012869223;0.012705711;0.012546301;0.012390842;0.012239188;0.010223881;0.010120411;0.010019014;0.009919629;0.009822197;0.00972666;0.009632963;0.009541055;0.009450883;0.0093624;0.007234805;0.007182839;0.007131613;0.007081114;0.007031324;0.00698223;0.006933816;0.00688607;0.006838976;0.006792522;0.003260461;0.003249864;0.003239337;0.003228878;0.003218486;0.00320816;0.003197901;0.003187707;0.003177578;0.003167513;0.0002161;0.000216053;0.000216007;0.00021596;0.000215913;0.000215867;0.00021582;0.000215774;0.000215727;0.00021568;-0.00224788;-0.002252944;-0.002258031;-0.002263142;-0.002268275;-0.002273432;-0.002278612;-0.002283816;-0.002289044;-0.002294295
SLB;Solomon Islands;0.068583162;0.064181399;0.060310581;0.056880109;0.053818885;0.064831804;0.060884549;0.057390363;0.054275474;0.051481302;0.048960739;0.046675473;0.044594026;0.042690294;0.040942449;0.104313544;0.094460078;0.086307468;0.079450313;0.073602566;0.068556622;0.064158156;0.060290057;0.056861853;0.053802541;0.10737798;0.09696597;0.088394693;0.081215659;0.075115134;0.069867061;0.065304432;0.061301192;0.05776041;0.054606326;0.083087028;0.076713159;0.071247536;0.066508938;0.062361351;0.058700696;0.055445979;0.052533223;0.049911225;0.047538519;0.063139013;0.059389236;0.056059882;0.053083999;0.050408134;0.047989093;0.045791596;0.043786541;0.041949708;0.04026078;0.046857248;0.044759921;0.042842303;0.041082245;0.039461094;0.037963032;0.036574551;0.035284052;0.034081518;0.032958251;0.034759171;0.033591557;0.032499837;0.031476844;0.030516288;0.029612621;0.028760934;0.027956868;0.027196538;0.02647647;0.02755102;0.026812314;0.026112186;0.025447691;0.024816176;0.024215247;0.023642732;0.023096664;0.022575251;0.02207686;0.021380762;0.020933195;0.020503981;0.020092014;0.019696277;0.019315827;0.018949796;0.018597379;0.018257831;0.01793046
SLE;Sierra Leone;0.061067786;0.057553143;0.054421041;0.051612249;0.049079163;0.113534007;0.101958276;0.092524625;0.084688823;0.078076607;0.072422133;0.067531367;0.063259375;0.059495713;0.056154747;0.125083396;0.111176999;0.100053366;0.090953193;0.08337039;0.076954651;0.071455795;0.066690381;0.062520842;0.058841991;0.152225463;0.132114302;0.116696964;0.104501908;0.094614511;0.086436376;0.079559538;0.073696295;0.068637933;0.064229363;0.122095227;0.108810041;0.098132265;0.089362883;0.082032245;0.075813124;0.070470533;0.065831362;0.06176527;0.058172245;0.092437678;0.084615974;0.078014685;0.072368852;0.067485037;0.06321872;0.05945975;0.056122708;0.053140329;0.050458925;0.067971262;0.063645216;0.059836885;0.056458579;0.053441356;0.050730262;0.048280957;0.046057268;0.044029394;0.042172562;0.04980462;0.0474418;0.045293017;0.043330451;0.041530898;0.039874859;0.038345825;0.036929724;0.035614491;0.034389719;0.03812191;0.036721997;0.035421258;0.034209514;0.033077934;0.032018818;0.03102542;0.030091809;0.029212745;0.028383583;0.029175955;0.02834885;0.027567348;0.026827777;0.026126852;0.02546162;0.024829422;0.024227859;0.023654755;0.023108137
SLV;El Salvador;0.014596678;0.014386681;0.01418264;0.013984305;0.013791441;0.019244172;0.018880826;0.018530946;0.018193798;0.017868699;0.017555013;0.017252152;0.016959563;0.016676733;0.016403181;0.0360782;0.034821889;0.033650128;0.03255466;0.031528268;0.030564618;0.029658129;0.02880386;0.027997426;0.027234919;0.043193661;0.041405218;0.039758988;0.038238658;0.036830316;0.035522028;0.034303499;0.033165796;0.032101136;0.031102704;0.030996919;0.030064997;0.029187476;0.028359727;0.027577633;0.026837517;0.02613609;0.025470393;0.024837765;0.024235802;0.018381746;0.018049956;0.017729932;0.017421058;0.017122761;0.016834508;0.016555799;0.016286169;0.01602518;0.015772424;0.011843555;0.011704927;0.011569507;0.011437185;0.011307855;0.011181417;0.011057775;0.010936838;0.010818518;0.01070273;0.009604054;0.009512694;0.009423055;0.00933509;0.009248752;0.009163996;0.00908078;0.008999062;0.008918801;0.008839959;0.009437666;0.009349429;0.009262827;0.009177815;0.009094349;0.009012387;0.008931889;0.008852817;0.008775132;0.008698799;0.010357257;0.010251084;0.010147065;0.010045136;0.009945235;0.009847301;0.009751278;0.009657109;0.009564741;0.009474123
SOM;Somalia;#DIV/0!;1;0.5;0.333333333;0.25;0.071746032;0.066943128;0.062742921;0.059038662;0.05574741;0.052803738;0.050155348;0.047759932;0.045582896;0.043595679;0.210536044;0.173919682;0.148152966;0.129035913;0.114288581;0.102566412;0.093025155;0.085107973;0.078432723;0.072728434;0.246904762;0.19801413;0.165285304;0.141841061;0.12422137;0.110495471;0.099501055;0.090496553;0.082986556;0.076627503;0.170006863;0.145304159;0.126869494;0.112585792;0.101192908;0.091893897;0.084160098;0.077627002;0.072035131;0.067194748;0.114215811;0.102507799;0.092976938;0.085067612;0.078398444;0.072698958;0.067772004;0.063470482;0.059682411;0.056321036;0.077762615;0.072151895;0.067296337;0.063053095;0.059313213;0.055992139;0.053023254;0.050353355;0.047939443;0.045746387;0.055079937;0.052204516;0.049614419;0.047269186;0.04513566;0.043186413;0.041398558;0.039752847;0.038232977;0.036825046;0.04353202;0.041716036;0.040045497;0.038503601;0.03707604;0.035750551;0.034516565;0.033364922;0.032287648;0.031277762;0.034655121;0.033494369;0.032408855;0.031391493;0.030436059;0.029537068;0.028689659;0.027889518;0.027132798;0.026416056
SRB;Serbia and Montenegro;0.020841683;0.020416176;0.020007695;0.01961524;0.019237884;0.022438801;0.021946351;0.021475052;0.02102357;0.020590681;0.020175258;0.019776267;0.019392751;0.019023826;0.018668677;0.043584776;0.04176448;0.040090137;0.038544868;0.037114302;0.035786125;0.034549724;0.033395905;0.032316661;0.031304988;0.044185593;0.042315842;0.040597908;0.03901402;0.037549079;0.036190172;0.034926187;0.033747515;0.0326458;0.031613744;0.033573684;0.032483106;0.03146115;0.030501537;0.02959873;0.028747831;0.027944487;0.027184821;0.026465365;0.025783008;0.026734984;0.026038836;0.025378022;0.024749918;0.024152154;0.023582584;0.023039259;0.022520405;0.022024407;0.021549786;0.019344472;0.018977365;0.018623932;0.018283422;0.017955141;0.01763844;0.017332718;0.017037414;0.016752003;0.016475997;0.012240627;0.012092606;0.011948122;0.01180705;0.01166927;0.011534669;0.011403138;0.011274572;0.011148873;0.011025946;0.008211471;0.008144592;0.008078793;0.00801405;0.007950335;0.007887626;0.007825898;0.007765129;0.007705296;0.007646379;0.004896625;0.004872765;0.004849136;0.004825735;0.004802559;0.004779605;0.004756869;0.004734348;0.00471204;0.004689941
SUR;Suriname;0.04379085;0.041953663;0.040264423;0.03870595;0.037263626;0.057426273;0.054307591;0.051510196;0.048986873;0.046699224;0.044615705;0.042710161;0.040960722;0.03934896;0.037859239;0.073637602;0.068587019;0.064184776;0.060313564;0.056882762;0.05382126;0.051072475;0.048590821;0.046339163;0.044286943;0.063338564;0.059565755;0.056217138;0.053224982;0.050535245;0.048104283;0.045896466;0.043882418;0.042037702;0.040341825;0.044337697;0.042455325;0.040726278;0.039132555;0.037658867;0.036292146;0.035021153;0.033836171;0.032728756;0.031691531;0.031604127;0.030635906;0.029725246;0.028867162;0.02805723;0.027291506;0.026566467;0.025878954;0.025226129;0.024605429;0.022503556;0.022008291;0.021534357;0.021080404;0.020645195;0.020227592;0.019826549;0.019441099;0.019070351;0.018713478;0.016831811;0.016553191;0.016283644;0.016022736;0.015770056;0.015525223;0.015287875;0.015057675;0.014834305;0.014617465;0.013521214;0.01334083;0.013165195;0.012994125;0.012827443;0.012664984;0.012506588;0.012352106;0.012201393;0.012054313;0.010735617;0.010621588;0.010509956;0.010400645;0.010293585;0.010188707;0.010085944;0.009985234;0.009886515;0.009789728
SVK;Slovakia;0.051313071;0.048808554;0.046537144;0.044467742;0.042574548;0.040397526;0.038828934;0.037377601;0.036030854;0.034777781;0.033608937;0.032516105;0.031492105;0.030530631;0.029626126;0.039722712;0.038205102;0.036799185;0.035493069;0.034276491;0.033140549;0.032077484;0.0310805;0.030143621;0.029261571;0.034214325;0.033082432;0.032023032;0.031029377;0.030095532;0.029216253;0.028386894;0.027603322;0.026861846;0.026159162;0.026159813;0.025492923;0.02485919;0.0242562;0.023681771;0.023133919;0.022610841;0.022110895;0.02163258;0.02117452;0.024011792;0.023448746;0.0229115;0.022398321;0.021907626;0.021437971;0.020988031;0.020556588;0.020142527;0.019744816;0.024494738;0.023909091;0.023350795;0.022817977;0.022308932;0.021822104;0.02135607;0.020909525;0.020481271;0.020070208;0.022463993;0.021970449;0.021498125;0.021045683;0.020611891;0.020195621;0.019795832;0.019411564;0.01904193;0.018686111;0.020071415;0.01967648;0.019296787;0.018931471;0.018579729;0.01824082;0.017914053;0.017598787;0.017294426;0.017000414;0.019426136;0.019055953;0.018699614;0.018356357;0.018025475;0.01770631;0.017398251;0.017100729;0.016813211;0.016535201
SVN;Slovenia;0.018568599;0.018230092;0.017903706;0.017588801;0.017284783;0.022651546;0.022149819;0.021669836;0.021210214;0.020769684;0.020347082;0.019941334;0.019551452;0.019176523;0.018815703;0.032851968;0.031807044;0.030826543;0.029904685;0.029036362;0.028217042;0.02744269;0.026709704;0.026014855;0.025355242;0.033400299;0.032320775;0.031308849;0.030358364;0.029463888;0.028620614;0.027824266;0.027071034;0.026357509;0.025680632;0.02915576;0.028329784;0.027549318;0.026810701;0.026110656;0.025446238;0.024814795;0.024213931;0.023641478;0.023095467;0.028229954;0.027454903;0.026721273;0.02602583;0.025365667;0.024738167;0.024140964;0.023571915;0.023029076;0.022510676;0.027999242;0.027236637;0.026514472;0.025829613;0.025179243;0.02456082;0.023972047;0.023410841;0.022875311;0.022363734;0.025573715;0.024936009;0.024329332;0.023751475;0.02320043;0.022674375;0.022171647;0.021690728;0.021230229;0.020788876;0.023324118;0.022792503;0.022284581;0.021798804;0.021333754;0.020888132;0.020460745;0.020050497;0.019656377;0.019277452;0.021839733;0.021372954;0.020925709;0.020496799;0.020085119;0.01968965;0.019309453;0.018943662;0.018591471;0.018252137
SWE;Sweden;0.014509432;0.014301919;0.014100259;0.013904206;0.01371353;0.0334929;0.03240748;0.031390202;0.030434846;0.029535925;0.028688581;0.0278885;0.027131834;0.026415142;0.02573534;0.034558378;0.033403991;0.032324232;0.031312093;0.030361413;0.029466761;0.028623324;0.027826828;0.027073459;0.026359808;0.035956713;0.034708702;0.033544419;0.032455711;0.031435451;0.030477381;0.029575983;0.028726372;0.027924211;0.027165632;0.033888715;0.032777914;0.031737621;0.030761329;0.029843309;0.028978495;0.028162391;0.027390996;0.026660732;0.025968395;0.030725313;0.029809409;0.02894653;0.028132201;0.027362435;0.026633673;0.025942723;0.025286717;0.024663069;0.024069442;0.031984593;0.030993285;0.030061578;0.029184253;0.028356685;0.027574756;0.026834793;0.026133506;0.025467939;0.024835432;0.030337789;0.029444507;0.028602326;0.027806982;0.027054673;0.026341999;0.025665907;0.025023653;0.024412756;0.023830977;0.027363728;0.026634898;0.025943886;0.025287821;0.024664119;0.024070443;0.023504675;0.022964893;0.022449346;0.021956438;0.026103564;0.025439503;0.02480839;0.024207832;0.023635664;0.023089919;0.022568807;0.022070697;0.0215941;0.021137652
SWZ;Swaziland;0.025971944;0.025314478;0.024689476;0.024094594;0.023527703;0.00551614;0.00548588;0.005455949;0.005426343;0.005397057;0.005368085;0.005339422;0.005311064;0.005283006;0.005255243;0.062716423;0.059015201;0.055726491;0.05278497;0.050138415;0.047744577;0.045568909;0.043582885;0.041762744;0.040088536;0.086311983;0.079454139;0.07360585;0.068559472;0.064160651;0.060292261;0.056863813;0.053804295;0.051057199;0.048576994;0.074993069;0.069761444;0.06521215;0.061219871;0.057688206;0.054541788;0.051720841;0.049177348;0.046872292;0.044773649;0.057658428;0.054515169;0.051696904;0.049155706;0.046852632;0.044755709;0.042838444;0.041078697;0.039457821;0.037960002;0.044478164;0.042584101;0.040844764;0.039241936;0.037760155;0.036386206;0.035108732;0.033917917;0.032805232;0.031763232;0.033639829;0.03254502;0.031519226;0.030556121;0.029650128;0.028796313;0.027990296;0.027228171;0.026506449;0.025822;0.025695579;0.025051857;0.0244396;0.023856555;0.023300681;0.022770122;0.022263186;0.021778331;0.021314145;0.020869333;0.020249758;0.019847844;0.019461573;0.019090051;0.018732448;0.018387996;0.018055982;0.017735746;0.017426671;0.017128184
SYR;Syrian Arab Republic;0.053743963;0.051002867;0.048527809;0.046281852;0.044234594;0.067101327;0.06288187;0.059161673;0.055857075;0.052902118;0.050244098;0.047840401;0.04565619;0.043662717;0.041836042;0.096628554;0.088114206;0.080978822;0.074912496;0.069691716;0.065151216;0.061166166;0.057640516;0.054499157;0.051682504;0.092379472;0.084567199;0.077973222;0.072333172;0.067454009;0.06319149;0.059435662;0.056101247;0.053121088;0.050441576;0.067891317;0.063575119;0.059774921;0.056403412;0.053391925;0.050685717;0.048240607;0.046020548;0.043995835;0.042141773;0.048402647;0.046167994;0.044130574;0.042265379;0.040551456;0.03897112;0.037509339;0.036153255;0.034891802;0.033715411;0.034297969;0.033160627;0.032096294;0.031098158;0.030160231;0.029277223;0.028444448;0.027657739;0.026913376;0.026208029;0.026617082;0.025926981;0.025271761;0.024648841;0.024055891;0.023490799;0.022951647;0.022436688;0.02194433;0.021473116;0.021211627;0.02077104;0.020348383;0.019942583;0.019552653;0.019177679;0.018816816;0.018469283;0.018134354;0.017811357;0.015722236;0.015478873;0.01524293;0.015014072;0.014791984;0.01457637;0.014366952;0.014163466;0.013965664;0.013773311
TCD;Chad;0.023294905;0.022764606;0.022257913;0.021773285;0.021309312;0.047085471;0.044968125;0.043033011;0.041257574;0.039622832;0.038112699;0.03671345;0.035413306;0.034202096;0.033070999;0.115394719;0.103456397;0.09375667;0.085719861;0.078952098;0.073174795;0.068185346;0.063832879;0.060002732;0.056606205;0.144405661;0.12618398;0.112045618;0.100756314;0.091533715;0.08385789;0.07736982;0.071813614;0.067001961;0.0627946;0.120176027;0.107283163;0.096888643;0.088330428;0.081161406;0.075068723;0.069826906;0.065269349;0.061270278;0.057732963;0.09341461;0.085433841;0.078709395;0.072966265;0.068004249;0.063674137;0.059862447;0.056481336;0.053461745;0.050748635;0.071603529;0.066819049;0.062633911;0.058942135;0.055661337;0.052726509;0.050085666;0.047696743;0.045525333;0.043543022;0.055055463;0.052182529;0.04959456;0.047251159;0.045119224;0.043171365;0.04138473;0.039740097;0.038221183;0.036814105;0.043044164;0.041267825;0.039632287;0.038121447;0.036721568;0.035420858;0.034209141;0.033077585;0.032018491;0.031025114;0.034087495;0.03296384;0.031911902;0.030925025;0.029997356;0.029123722;0.028299534;0.02752071;0.026783607;0.026084957
TGO;Togo;0.033311786;0.032237885;0.031231061;0.030285222;0.029394988;0.067990395;0.063661991;0.059851712;0.056471779;0.053453183;0.050740919;0.04829061;0.046066052;0.044037422;0.042179926;0.11795492;0.10550955;0.095439745;0.087124596;0.080142236;0.074196002;0.069071196;0.064608602;0.060687658;0.05721539;0.143177117;0.125244912;0.11130458;0.100156682;0.091038562;0.083442112;0.077015755;0.071508476;0.066736267;0.062561168;0.123570169;0.10997993;0.09908281;0.09015045;0.082695421;0.07637921;0.070959388;0.066257777;0.062140486;0.058504959;0.097599562;0.088920919;0.081659667;0.075494787;0.070195401;0.0655912;0.061553812;0.057984636;0.05480669;0.05195899;0.07448546;0.06932198;0.064827976;0.060881173;0.057387363;0.054272791;0.051478888;0.048958556;0.046673489;0.044592215;0.056452329;0.053435756;0.050725216;0.048276386;0.046053108;0.044025593;0.042169074;0.040462796;0.038889229;0.03743347;0.043226214;0.04143513;0.039786568;0.038264168;0.036853981;0.035544042;0.034324027;0.033184985;0.032119113;0.031119579;0.033566728;0.032476595;0.031455043;0.030495796;0.029593324;0.028742731;0.027939669;0.027180261;0.026461043;0.025778906
THA;Thailand;0.038262784;0.036852697;0.035542847;0.034322913;0.033183944;0.058963322;0.05568023;0.052743462;0.050100964;0.047710616;0.045537971;0.043554584;0.041736757;0.040064591;0.038521253;0.081067242;0.074988159;0.069757195;0.065208437;0.061216599;0.057685301;0.054539191;0.051718506;0.049175236;0.046870374;0.06667444;0.062506832;0.058829581;0.055560954;0.052636424;0.050004372;0.047623014;0.045458159;0.043481567;0.041669703;0.043848369;0.042006454;0.040313046;0.03875088;0.037305268;0.035963635;0.034715152;0.033550443;0.032461351;0.031440742;0.030396891;0.029500177;0.028654854;0.027856626;0.027101665;0.026386546;0.025708195;0.025063849;0.024451013;0.02386743;0.021170667;0.020731762;0.020310686;0.019906374;0.019517844;0.019144191;0.018784575;0.018438221;0.018104408;0.017782467;0.014289232;0.014087926;0.013892214;0.013701865;0.013516661;0.013336398;0.013160879;0.01298992;0.012823346;0.01266099;0.009599191;0.009507922;0.009418373;0.009330495;0.009244242;0.009159568;0.009076432;0.008994792;0.008914607;0.008835839;0.006106019;0.006068962;0.006032352;0.005996181;0.005960441;0.005925125;0.005890224;0.005855733;0.005821643;0.005787948
TJK;Tajikistan;0.075418302;0.070129271;0.065533458;0.061502956;0.057939506;0.068769219;0.064344311;0.060454414;0.057008027;0.053933391;0.051173434;0.048682199;0.046422261;0.044362838;0.042478376;0.10949249;0.098687004;0.089822673;0.082419531;0.076143795;0.070756153;0.066080548;0.061984573;0.058366736;0.055147931;0.092382266;0.08456954;0.077975212;0.072334884;0.067455498;0.063192797;0.059436818;0.056102277;0.053122011;0.050442409;0.047750003;0.045573851;0.043587405;0.041766895;0.040092361;0.038546924;0.037116208;0.035787897;0.034551376;0.033397448;0.022080258;0.021603253;0.021146421;0.02070851;0.020288368;0.019884935;0.019497234;0.019124362;0.018765484;0.018419827;0.011029533;0.01090921;0.010791483;0.01067627;0.010563492;0.010453071;0.010344934;0.010239012;0.010135238;0.010033545;0.007476558;0.007421074;0.007366408;0.00731254;0.007259455;0.007207135;0.007155564;0.007104726;0.007054605;0.007005186;0.009054816;0.008973562;0.008893753;0.008815351;0.00873832;0.008662623;0.008588227;0.008515097;0.008443202;0.008372512;0.012904287;0.012739887;0.012579624;0.012423343;0.012270898;0.012122148;0.011976962;0.011835212;0.011696778;0.011561545
TKM;Turkmenistan;0.131018621;0.115841259;0.103815178;0.094051233;0.085966022;0.121191876;0.108092003;0.09754786;0.088878001;0.08162347;0.075463849;0.070168652;0.065567845;0.061533243;0.057966383;0.091894406;0.084160525;0.077627365;0.072035443;0.06719502;0.062964143;0.059234494;0.055921984;0.052960337;0.050296611;0.053457448;0.050744763;0.048294091;0.04606922;0.044040317;0.042182582;0.040475233;0.038900717;0.037444114;0.036092657;0.028904808;0.028092791;0.027325151;0.026598347;0.025909205;0.025254872;0.024632774;0.024040588;0.023476206;0.022937715;0.016297145;0.016035807;0.015782719;0.015537495;0.015299774;0.015069219;0.014845509;0.014628343;0.01441744;0.014212532;0.011848854;0.011710102;0.011574563;0.011442125;0.011312684;0.011186139;0.011062393;0.010941356;0.010822938;0.010707056;0.007090966;0.007041039;0.006991809;0.006943263;0.006895387;0.006848166;0.006801588;0.006755638;0.006710306;0.006665578;0.004645977;0.004624491;0.004603204;0.004582112;0.004561212;0.004540501;0.004519978;0.00449964;0.004479484;0.004459508;0.003653033;0.003639737;0.003626537;0.003613433;0.003600423;0.003587506;0.003574682;0.003561949;0.003549307;0.003536754
TLS;Timor-Leste;0.105991736;0.095834112;0.08745312;0.080420129;0.074434127;0.122417286;0.109065752;0.098340204;0.089535286;0.0821775;0.075937173;0.070577702;0.065924875;0.061847581;0.058245253;0.133515483;0.117788848;0.105376653;0.095330992;0.087033959;0.080065538;0.074130259;0.069014217;0.064558746;0.060643667;0.128107124;0.113559361;0.101978723;0.092541462;0.084702929;0.078088597;0.072432448;0.067540336;0.063267245;0.059502675;0.086076599;0.07925463;0.073434598;0.068410873;0.064030491;0.060177308;0.056761551;0.053712733;0.05097474;0.048502346;0.052727495;0.050086557;0.047697551;0.045526069;0.043543695;0.041726758;0.040055377;0.038512735;0.037084509;0.035758426;0.032301861;0.0312911;0.030341676;0.029448169;0.028605781;0.027810247;0.027057764;0.026344929;0.02566869;0.025026297;0.022431068;0.021938954;0.021467969;0.021016782;0.020584169;0.020169006;0.01977026;0.019386974;0.019018268;0.018663324;0.021999777;0.021526205;0.021072592;0.020637703;0.0202204;0.019819639;0.019434455;0.019063957;0.018707322;0.018363785;0.026714567;0.026019468;0.025359624;0.024732419;0.02413549;0.023566697;0.023024095;0.022505916;0.022010549;0.021536518
TTO;Trinidad and Tobago;0.035589751;0.034366651;0.033224825;0.032156433;0.031154612;0.022407413;0.021916325;0.021446301;0.020996014;0.020564247;0.02014988;0.019751882;0.019369302;0.019001261;0.018646945;0.033196646;0.032130036;0.031129834;0.030190023;0.029305296;0.028470946;0.027682791;0.026937097;0.026230523;0.025560069;0.026223555;0.025553453;0.024916744;0.024310993;0.023733996;0.023183753;0.022658445;0.022156415;0.02167615;0.021216263;0.012259225;0.012110756;0.011965841;0.011824352;0.011686171;0.011551182;0.011419276;0.011290348;0.011164299;0.011041034;0.0069428;0.00689493;0.006847716;0.006801143;0.0067552;0.006709874;0.006665151;0.006621021;0.006577472;0.006534491;0.004133566;0.00411655;0.004099673;0.004082935;0.004066332;0.004049864;0.004033529;0.004017325;0.004001251;0.003985304;0.000153827;0.000153803;0.00015378;0.000153756;0.000153732;0.000153709;0.000153685;0.000153661;0.000153638;0.000153614;7.49223E-05;7.49167E-05;7.4911E-05;7.49054E-05;7.48998E-05;7.48942E-05;7.48886E-05;7.4883E-05;7.48774E-05;7.48718E-05;-4.36719E-05;-4.36738E-05;-4.36758E-05;-4.36777E-05;-4.36796E-05;-4.36815E-05;-4.36834E-05;-4.36853E-05;-4.36872E-05;-4.36891E-05
