Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
PRT;Portugal;0.00258193;0.002575281;0.002568666;0.002562084;0.002555537;0.002549023;0.002542542;0.002536094;0.002529678;0.002523295;0.00224294;0.002237921;0.002232924;0.002227949;0.002222996;0.002218065;0.002213156;0.002208269;0.002203403;0.002198559;0.00223905;0.002234048;0.002229068;0.00222411;0.002219175;0.002214261;0.002209369;0.002204498;0.002199649;0.002194821;0.001544365;0.001541984;0.00153961;0.001537243;0.001534884;0.001532531;0.001530186;0.001527849;0.001525518;0.001523194;0.000536739;0.000536452;0.000536164;0.000535877;0.00053559;0.000535303;0.000535016;0.00053473;0.000534445;0.000534159;-0.000821337;-0.000822012;-0.000822689;-0.000823366;-0.000824044;-0.000824724;-0.000825405;-0.000826087;-0.00082677;-0.000827454;-0.003012109;-0.003021209;-0.003030364;-0.003039575;-0.003048843;-0.003058166;-0.003067548;-0.003076986;-0.003086483;-0.003096039;-0.004510704;-0.004531143;-0.004551767;-0.004572581;-0.004593585;-0.004614784;-0.004636179;-0.004657773;-0.004679569;-0.004701571;-0.006036602;-0.006073264;-0.006110373;-0.00614794;-0.006185971;-0.006224475;-0.006263462;-0.00630294;-0.006342919;-0.006383409
PRY;Paraguay;0.013896011;0.013705559;0.013520256;0.013339897;0.013164287;0.01299324;0.012826582;0.012664144;0.012505769;0.012351306;0.008976009;0.008896157;0.008817713;0.008740641;0.008664904;0.008590468;0.008517301;0.008445369;0.008374642;0.00830509;0.005445104;0.005415615;0.005386444;0.005357586;0.005329035;0.005300787;0.005272837;0.00524518;0.005217811;0.005190727;0.002396827;0.002391096;0.002385392;0.002379715;0.002374066;0.002368443;0.002362847;0.002357277;0.002351733;0.002346215;3.24095E-05;3.24084E-05;3.24074E-05;3.24063E-05;3.24053E-05;3.24042E-05;3.24032E-05;3.24021E-05;3.24011E-05;3.24E-05;-0.001842239;-0.001845639;-0.001849051;-0.001852477;-0.001855915;-0.001859366;-0.001862829;-0.001866306;-0.001869796;-0.001873298;-0.003746707;-0.003760798;-0.003774995;-0.003789299;-0.003803713;-0.003818236;-0.003832871;-0.003847618;-0.00386248;-0.003877456;-0.005689188;-0.00572174;-0.005754667;-0.005787975;-0.005821671;-0.005855761;-0.005890253;-0.005925153;-0.00596047;-0.00599621;-0.007678648;-0.007738066;-0.007798411;-0.007859704;-0.007921968;-0.007985227;-0.008049504;-0.008114825;-0.008181214;-0.008248698
PSE;Occupied Palestinian Territory;0.017454064;0.017154645;0.016865327;0.016585605;0.016315011;0.016053104;0.015799474;0.015553733;0.015315519;0.015084492;0.007356866;0.007303138;0.007250189;0.007198002;0.007146561;0.00709585;0.007045854;0.006996557;0.006947945;0.006900004;0.001490287;0.001488069;0.001485858;0.001483654;0.001481456;0.001479264;0.001477079;0.001474901;0.001472729;0.001470563;-0.002316864;-0.002322244;-0.002327649;-0.00233308;-0.002338536;-0.002344018;-0.002349525;-0.002355058;-0.002360618;-0.002366203;-0.00493175;-0.004956193;-0.004980879;-0.005005813;-0.005030997;-0.005056436;-0.005082133;-0.005108093;-0.00513432;-0.005160817;-0.005608006;-0.005639633;-0.005671618;-0.005703969;-0.005736691;-0.005769791;-0.005803274;-0.005837149;-0.005871421;-0.005906098;-0.005579149;-0.005610451;-0.005642106;-0.00567412;-0.005706499;-0.00573925;-0.005772379;-0.005805893;-0.005839798;-0.005874102;-0.00552466;-0.005555352;-0.005586386;-0.005617769;-0.005649507;-0.005681605;-0.00571407;-0.005746908;-0.005780126;-0.00581373;-0.005955394;-0.005991073;-0.006027183;-0.00606373;-0.006100723;-0.00613817;-0.00617608;-0.006214461;-0.006253322;-0.006292672
PYF;French Polynesia;0.009869683;0.009773224;0.009678633;0.009585855;0.009494839;0.009405534;0.009317895;0.009231873;0.009147425;0.009064508;0.006215373;0.006176981;0.00613906;0.006101602;0.006064598;0.006028041;0.005991921;0.005956232;0.005920965;0.005886114;0.003320568;0.003309578;0.003298661;0.003287816;0.003277042;0.003266338;0.003255703;0.003245138;0.003234641;0.003224212;0.000885707;0.000884923;0.000884141;0.00088336;0.00088258;0.000881802;0.000881025;0.000880249;0.000879475;0.000878703;-0.0013163;-0.001318035;-0.001319775;-0.001321519;-0.001323268;-0.001325021;-0.001326779;-0.001328542;-0.001330309;-0.001332081;-0.002926543;-0.002935133;-0.002943774;-0.002952465;-0.002961208;-0.002970003;-0.00297885;-0.00298775;-0.002996703;-0.003005711;-0.004285839;-0.004304287;-0.004322894;-0.004341662;-0.004360594;-0.004379692;-0.004398958;-0.004418395;-0.004438004;-0.004457787;-0.005846286;-0.005880666;-0.005915453;-0.005950653;-0.005986276;-0.006022327;-0.006058815;-0.006095748;-0.006133134;-0.006170982;-0.007962521;-0.008026432;-0.008091377;-0.008157381;-0.008224471;-0.008292674;-0.008362018;-0.008432531;-0.008504243;-0.008577185
QAT;Qatar;0.044462138;0.042569411;0.040831249;0.039229461;0.037748604;0.03637548;0.035098746;0.033908597;0.032796513;0.031755058;0.017174957;0.016884959;0.016604591;0.016333382;0.01607089;0.015816701;0.015570429;0.015331707;0.015100195;0.014875571;0.012315249;0.012165428;0.012019209;0.011876464;0.011737069;0.011600908;0.011467871;0.01133785;0.011210744;0.011086456;0.006554885;0.006512198;0.006470064;0.006428471;0.00638741;0.00634687;0.006306841;0.006267314;0.00622828;0.006189729;0.001743479;0.001740444;0.00173742;0.001734407;0.001731404;0.001728411;0.001725429;0.001722457;0.001719495;0.001716544;-0.002346064;-0.002351581;-0.002357124;-0.002362693;-0.002368288;-0.002373911;-0.002379559;-0.002385235;-0.002390938;-0.002396668;-0.00626483;-0.006304325;-0.006344322;-0.006384829;-0.006425857;-0.006467416;-0.006509516;-0.006552167;-0.006595381;-0.006639169;-0.009193021;-0.009278316;-0.00936521;-0.009453746;-0.009543972;-0.009635937;-0.009729692;-0.009825289;-0.009922783;-0.010022232;-0.012296474;-0.01244956;-0.012606505;-0.012767458;-0.012932574;-0.013102017;-0.013275959;-0.013454581;-0.013638076;-0.013826645
REU;Réunion;0.010030221;0.009930615;0.009832967;0.009737221;0.009643322;0.009551217;0.009460854;0.009372185;0.009285163;0.009199742;0.006692997;0.006648499;0.006604588;0.006561254;0.006518485;0.006476269;0.006434597;0.006393458;0.006352841;0.006312737;0.004460181;0.004440376;0.004420746;0.004401289;0.004382003;0.004362884;0.004343932;0.004325144;0.004306518;0.004288051;0.002191392;0.002186601;0.00218183;0.00217708;0.00217235;0.002167641;0.002162953;0.002158285;0.002153637;0.002149008;0.000143543;0.000143522;0.000143502;0.000143481;0.00014346;0.00014344;0.000143419;0.000143399;0.000143378;0.000143357;-0.001295429;-0.001297109;-0.001298794;-0.001300483;-0.001302177;-0.001303874;-0.001305577;-0.001307283;-0.001308995;-0.00131071;-0.002871272;-0.00287954;-0.002887855;-0.002896219;-0.002904632;-0.002913093;-0.002921604;-0.002930165;-0.002938776;-0.002947438;-0.004917856;-0.004942161;-0.004966707;-0.004991498;-0.005016538;-0.005041831;-0.00506738;-0.005093189;-0.005119262;-0.005145604;-0.007003129;-0.007052519;-0.00710261;-0.007153418;-0.007204958;-0.007257246;-0.007310299;-0.007364133;-0.007418766;-0.007474215
ROU;Romania;-0.00363733;-0.003650609;-0.003663984;-0.003677458;-0.003691032;-0.003704706;-0.003718482;-0.003732361;-0.003746344;-0.003760431;-0.00477276;-0.004795649;-0.004818758;-0.004842091;-0.004865651;-0.004889441;-0.004913465;-0.004937727;-0.004962229;-0.004986975;-0.005528376;-0.005559109;-0.005590185;-0.005621611;-0.005653392;-0.005685535;-0.005718045;-0.005750929;-0.005784193;-0.005817845;-0.007031088;-0.007080874;-0.007131371;-0.007182592;-0.007234555;-0.007287275;-0.00734077;-0.007395055;-0.007450149;-0.007506071;-0.009004105;-0.009085915;-0.009169226;-0.009254079;-0.009340517;-0.009428584;-0.009518329;-0.009609798;-0.009703042;-0.009798114;-0.010954187;-0.01107551;-0.011199551;-0.011326402;-0.011456159;-0.011588923;-0.011724801;-0.011863903;-0.012006345;-0.012152249;-0.012497436;-0.012655599;-0.012817816;-0.012984245;-0.013155054;-0.013330416;-0.013510517;-0.013695551;-0.013885724;-0.014081252;-0.013689804;-0.013879816;-0.014075177;-0.014276116;-0.014482875;-0.014695711;-0.014914896;-0.015140718;-0.015373484;-0.015613518;-0.014986783;-0.015214804;-0.015449871;-0.015692315;-0.01594249;-0.016200771;-0.016467558;-0.016743279;-0.01702839;-0.017323379
RUS;Russian Federation;-0.001200046;-0.001201488;-0.001202933;-0.001204382;-0.001205834;-0.00120729;-0.001208749;-0.001210212;-0.001211679;-0.001213149;-0.002432485;-0.002438416;-0.002444376;-0.002450366;-0.002456385;-0.002462434;-0.002468512;-0.002474621;-0.00248076;-0.002486929;-0.002305243;-0.002310569;-0.00231592;-0.002321296;-0.002326697;-0.002332123;-0.002337575;-0.002343052;-0.002348554;-0.002354083;-0.002853912;-0.00286208;-0.002870295;-0.002878557;-0.002886867;-0.002895225;-0.002903632;-0.002912088;-0.002920593;-0.002929147;-0.003864924;-0.003879919;-0.003895032;-0.003910262;-0.003925612;-0.003941084;-0.003956677;-0.003972395;-0.003988238;-0.004004207;-0.005050819;-0.00507646;-0.005102361;-0.005128529;-0.005154966;-0.005181678;-0.005208667;-0.00523594;-0.005263499;-0.00529135;-0.006756751;-0.006802715;-0.006849309;-0.006896546;-0.006944438;-0.006993001;-0.007042247;-0.007092192;-0.007142851;-0.007194238;-0.008227134;-0.008295382;-0.00836477;-0.00843533;-0.00850709;-0.008580082;-0.008654337;-0.008729888;-0.00880677;-0.008885018;-0.009420645;-0.009510237;-0.00960155;-0.009694634;-0.00978954;-0.009886322;-0.009985038;-0.010085744;-0.010188503;-0.010293377
RWA;Rwanda;0.025907229;0.025252994;0.024630988;0.024038886;0.023474583;0.022936166;0.022421894;0.021930178;0.021459566;0.021008728;0.018215249;0.017889389;0.017574983;0.017271438;0.0169782;0.016694753;0.016420615;0.016155335;0.015898489;0.015649683;0.014609205;0.014398849;0.014194465;0.013995802;0.013802623;0.013614705;0.013431834;0.013253811;0.013080446;0.012911557;0.010257322;0.010153178;0.010051127;0.009951107;0.009853058;0.009756923;0.009662645;0.009570172;0.009479452;0.009390436;0.006313365;0.006273757;0.006234642;0.006196012;0.006157858;0.006120171;0.006082942;0.006046164;0.006009827;0.005973925;0.00393193;0.00391653;0.003901251;0.00388609;0.003871047;0.00385612;0.003841307;0.003826608;0.003812021;0.003797545;0.001596453;0.001593909;0.001591372;0.001588844;0.001586323;0.001583811;0.001581306;0.00157881;0.001576321;0.00157384;-0.000422954;-0.000423133;-0.000423313;-0.000423492;-0.000423671;-0.000423851;-0.000424031;-0.00042421;-0.00042439;-0.000424571;-0.002228678;-0.002233656;-0.002238657;-0.00224368;-0.002248725;-0.002253793;-0.002258884;-0.002263998;-0.002269136;-0.002274296
SAU;Saudi Arabia;0.024867904;0.024264497;0.023689678;0.023141465;0.02261805;0.022117789;0.021639178;0.021180842;0.020741519;0.02032005;0.017795633;0.017484485;0.017184031;0.016893729;0.016613072;0.016341588;0.016078834;0.015824397;0.015577886;0.015338938;0.013409443;0.013232009;0.013059209;0.012890865;0.012726805;0.012566869;0.012410903;0.012258761;0.012110303;0.011965399;0.008814983;0.008737958;0.008662268;0.008587877;0.008514754;0.008442865;0.008372179;0.008302668;0.008234301;0.008167051;0.004846824;0.004823445;0.004800291;0.004777359;0.004754644;0.004732144;0.004709857;0.004687778;0.004665905;0.004644236;0.001363804;0.001361947;0.001360095;0.001358247;0.001356405;0.001354568;0.001352735;0.001350908;0.001349085;0.001347268;-0.001714896;-0.001717842;-0.001720798;-0.001723764;-0.00172674;-0.001729727;-0.001732724;-0.001735732;-0.00173875;-0.001741778;-0.004067926;-0.004084542;-0.004101294;-0.004118183;-0.004135213;-0.004152384;-0.004169698;-0.004187157;-0.004204763;-0.004222518;-0.006917457;-0.006965642;-0.007014502;-0.007064053;-0.007114309;-0.007165285;-0.007216997;-0.00726946;-0.007322693;-0.00737671
SDN;Sudan;0.021621181;0.021163599;0.020724983;0.02030418;0.019900124;0.019511836;0.01913841;0.01877901;0.018432859;0.018099238;0.015136744;0.014911039;0.014691967;0.014479238;0.014272582;0.014071742;0.013876476;0.013686555;0.013501762;0.013321893;0.01025623;0.010152108;0.010050078;0.009950079;0.009852051;0.009755935;0.009661676;0.009569221;0.009478519;0.009389521;0.005808238;0.005774697;0.005741542;0.005708765;0.00567636;0.00564432;0.005612641;0.005581315;0.005550337;0.005519701;0.002413905;0.002408092;0.002402307;0.00239655;0.00239082;0.002385118;0.002379443;0.002373794;0.002368173;0.002362578;-0.000166798;-0.000166826;-0.000166854;-0.000166881;-0.000166909;-0.000166937;-0.000166965;-0.000166993;-0.000167021;-0.000167049;-0.00267533;-0.002682506;-0.002689721;-0.002696976;-0.002704269;-0.002711602;-0.002718975;-0.002726388;-0.002733841;-0.002741335;-0.005114472;-0.005140764;-0.005167328;-0.005194168;-0.005221288;-0.005248693;-0.005276387;-0.005304375;-0.005332662;-0.005361252;-0.007174792;-0.007226642;-0.007279246;-0.007332622;-0.007386787;-0.007441758;-0.007497553;-0.007554191;-0.007611691;-0.007670073
SEN;Senegal;0.020944726;0.020515044;0.020102637;0.019706485;0.019325644;0.018959245;0.01860648;0.018266603;0.01793892;0.017622786;0.01354149;0.013360568;0.013184417;0.01301285;0.012845691;0.012682772;0.012523934;0.012369025;0.012217902;0.012070426;0.009222309;0.009138036;0.009055288;0.008974026;0.008894209;0.008815799;0.00873876;0.008663056;0.008588652;0.008515515;0.004594425;0.004573413;0.004552592;0.00453196;0.004511514;0.004491251;0.00447117;0.004451268;0.004431542;0.00441199;0.001579798;0.001577306;0.001574822;0.001572346;0.001569878;0.001567417;0.001564964;0.001562519;0.001560081;0.001557651;0.000116277;0.000116263;0.00011625;0.000116236;0.000116223;0.000116209;0.000116196;0.000116182;0.000116169;0.000116155;-0.001460834;-0.001462971;-0.001465115;-0.001467265;-0.001469421;-0.001471583;-0.001473752;-0.001475927;-0.001478108;-0.001480296;-0.002871093;-0.00287936;-0.002887675;-0.002896038;-0.002904449;-0.002912909;-0.002921419;-0.002929979;-0.002938589;-0.00294725;-0.004040368;-0.004056759;-0.004073283;-0.004089942;-0.004106739;-0.004123674;-0.004140749;-0.004157966;-0.004175327;-0.004192833
SGP;Singapore;0.012187895;0.012041139;0.011897875;0.01175798;0.011621336;0.011487832;0.011357361;0.01122982;0.011105112;0.010983142;0.005623414;0.005591968;0.005560872;0.00553012;0.005499706;0.005469624;0.00543987;0.005410438;0.005381323;0.005352519;0.004070762;0.004054258;0.004037887;0.004021648;0.004005539;0.003989559;0.003973706;0.003957978;0.003942374;0.003926893;0.001679314;0.001676499;0.001673693;0.001670896;0.001668109;0.001665331;0.001662563;0.001659803;0.001657053;0.001654311;-0.000816925;-0.000817593;-0.000818262;-0.000818932;-0.000819603;-0.000820275;-0.000820949;-0.000821623;-0.000822299;-0.000822976;-0.003676849;-0.003690418;-0.003704088;-0.003717859;-0.003731733;-0.003745711;-0.003759794;-0.003773984;-0.00378828;-0.003802686;-0.007180022;-0.007231947;-0.00728463;-0.007338085;-0.00739233;-0.007447384;-0.007503264;-0.007559988;-0.007617577;-0.00767605;-0.010630517;-0.010744739;-0.010861443;-0.010980709;-0.011102624;-0.011227276;-0.011354759;-0.01148517;-0.011618612;-0.011755191;-0.014282786;-0.01448974;-0.01470278;-0.014922177;-0.015148221;-0.01538122;-0.015621497;-0.015869401;-0.0161253;-0.016389587
SLB;Solomon Islands;0.020278805;0.019875748;0.019488402;0.019115864;0.018757302;0.018411944;0.018079073;0.017758024;0.017448179;0.017148961;0.013380081;0.013203418;0.013031359;0.012863727;0.012700354;0.012541077;0.012385747;0.012234217;0.01208635;0.011942015;0.00925491;0.009170042;0.009086717;0.009004892;0.008924527;0.008845585;0.008768026;0.008691816;0.00861692;0.008543303;0.005068736;0.005043173;0.005017867;0.004992814;0.00496801;0.00494345;0.004919133;0.004895054;0.004871209;0.004847595;0.002005563;0.002001548;0.00199755;0.001993568;0.001989602;0.001985651;0.001981716;0.001977797;0.001973893;0.001970004;-0.000391213;-0.000391366;-0.000391519;-0.000391672;-0.000391826;-0.000391979;-0.000392133;-0.000392287;-0.000392441;-0.000392595;-0.002753265;-0.002760866;-0.00276851;-0.002776196;-0.002783925;-0.002791696;-0.002799512;-0.002807371;-0.002815275;-0.002823223;-0.005048024;-0.005073636;-0.005099509;-0.005125647;-0.005152054;-0.005178736;-0.005205695;-0.005232936;-0.005260463;-0.005288282;-0.007126953;-0.007178111;-0.007230008;-0.007282662;-0.007336088;-0.007390304;-0.007445327;-0.007501176;-0.007557869;-0.007615425
SLE;Sierra Leone;0.022097427;0.021619688;0.021162168;0.020723612;0.020302863;0.019898859;0.01951062;0.019137241;0.018777884;0.018431774;0.016792244;0.016514921;0.01624661;0.015986877;0.015735319;0.015491554;0.015255227;0.015026002;0.014803564;0.014587615;0.012517981;0.012363218;0.012212236;0.012064896;0.01192107;0.011780632;0.011643465;0.011509455;0.011378495;0.011250481;0.008205447;0.008138665;0.008072962;0.008008311;0.007944688;0.007882067;0.007820426;0.007759742;0.007699992;0.007641155;0.004927396;0.004903236;0.004879311;0.004855619;0.004832156;0.004808919;0.004785904;0.004763108;0.004740528;0.004718162;0.002132478;0.00212794;0.002123422;0.002118923;0.002114442;0.002109981;0.002105538;0.002101114;0.002096709;0.002092322;-0.000632198;-0.000632598;-0.000632999;-0.0006334;-0.000633801;-0.000634203;-0.000634606;-0.000635009;-0.000635412;-0.000635816;-0.003003571;-0.00301262;-0.003021723;-0.003030881;-0.003040096;-0.003049366;-0.003058693;-0.003068077;-0.003077519;-0.00308702;-0.00497134;-0.004996177;-0.005021264;-0.005046605;-0.005072202;-0.00509806;-0.005124184;-0.005150576;-0.005177242;-0.005204185
SLV;El Salvador;0.001516614;0.001514318;0.001512028;0.001509745;0.001507469;0.0015052;0.001502938;0.001500683;0.001498434;0.001496192;-0.002609152;-0.002615978;-0.002622839;-0.002629737;-0.00263667;-0.002643641;-0.002650648;-0.002657693;-0.002664775;-0.002671895;-0.004913205;-0.004937464;-0.004961963;-0.004986707;-0.005011699;-0.005036943;-0.005062442;-0.005088201;-0.005114223;-0.005140512;-0.006814781;-0.006861541;-0.006908947;-0.006957013;-0.007005752;-0.007055179;-0.007105308;-0.007156154;-0.007207734;-0.007260063;-0.008440032;-0.008511872;-0.008584946;-0.008659286;-0.008734924;-0.008811895;-0.008890235;-0.00896998;-0.009051169;-0.009133841;-0.00873626;-0.008813255;-0.008891619;-0.008971389;-0.009052604;-0.009135302;-0.009219525;-0.009305316;-0.009392718;-0.009481778;-0.008881673;-0.008961264;-0.009042295;-0.009124804;-0.009208833;-0.009294423;-0.00938162;-0.009470468;-0.009561016;-0.009653311;-0.009552742;-0.009644877;-0.009738806;-0.009834583;-0.009932263;-0.010031902;-0.010133561;-0.010237302;-0.010343188;-0.010451288;-0.011188008;-0.011314596;-0.011444081;-0.011576565;-0.011712151;-0.011850951;-0.011993081;-0.01213866;-0.012287818;-0.012440687
SOM;Somalia;0.01649401;0.016226372;0.015967281;0.015716334;0.015473153;0.015237382;0.015008689;0.014786759;0.014571297;0.014362024;0.010812573;0.010696912;0.010583699;0.010472858;0.010364314;0.010257997;0.010153839;0.010051775;0.009951742;0.009853681;0.006837414;0.006790981;0.006745175;0.006699982;0.006655391;0.00661139;0.006567967;0.00652511;0.006482809;0.006441053;0.001868257;0.001864773;0.001861302;0.001857844;0.001854399;0.001850967;0.001847547;0.00184414;0.001840745;0.001837363;-0.00130751;-0.001309222;-0.001310938;-0.001312659;-0.001314384;-0.001316114;-0.001317849;-0.001319588;-0.001321331;-0.00132308;-0.002089575;-0.002093951;-0.002098345;-0.002102757;-0.002107188;-0.002111637;-0.002116106;-0.002120593;-0.0021251;-0.002129625;-0.002768517;-0.002776203;-0.002783931;-0.002791703;-0.002799519;-0.002807378;-0.002815282;-0.00282323;-0.002831223;-0.002839262;-0.003309367;-0.003320356;-0.003331417;-0.003342553;-0.003353763;-0.003365048;-0.00337641;-0.003387849;-0.003399365;-0.003410961;-0.00371139;-0.003725216;-0.003739145;-0.003753179;-0.003767318;-0.003781564;-0.003795919;-0.003810383;-0.003824957;-0.003839644
SRB;Serbia and Montenegro;-0.001552392;-0.001554805;-0.001557227;-0.001559655;-0.001562092;-0.001564536;-0.001566987;-0.001569446;-0.001571914;-0.001574388;-0.000857915;-0.000858652;-0.000859389;-0.000860129;-0.000860869;-0.000861611;-0.000862354;-0.000863098;-0.000863844;-0.000864591;-0.000892705;-0.000893503;-0.000894302;-0.000895102;-0.000895904;-0.000896708;-0.000897512;-0.000898319;-0.000899126;-0.000899935;-0.001811145;-0.001814431;-0.001817729;-0.00182104;-0.001824362;-0.001827696;-0.001831043;-0.001834402;-0.001837773;-0.001841157;-0.003089269;-0.003098842;-0.003108475;-0.003118168;-0.003127921;-0.003137736;-0.003147612;-0.003157551;-0.003167552;-0.003177618;-0.00546332;-0.005493332;-0.005523676;-0.005554356;-0.005585379;-0.005616751;-0.005648477;-0.005680563;-0.005713017;-0.005745843;-0.008064279;-0.00812984;-0.008196476;-0.008264214;-0.00833308;-0.008403104;-0.008474314;-0.008546742;-0.008620419;-0.008695377;-0.01041205;-0.010521602;-0.010633483;-0.010747769;-0.010864539;-0.010983873;-0.011105859;-0.011230584;-0.011358143;-0.011488632;-0.013428481;-0.013611259;-0.013799082;-0.013992161;-0.01419072;-0.014394995;-0.014605238;-0.014821712;-0.015044701;-0.015274501
SUR;Suriname;0.007375404;0.007321405;0.007268192;0.007215747;0.007164053;0.007113094;0.007062855;0.007013321;0.006964477;0.006916309;0.004342738;0.00432396;0.004305344;0.004286887;0.004268588;0.004250445;0.004232455;0.004214617;0.004196929;0.004179388;0.001809678;0.001806409;0.001803152;0.001799906;0.001796672;0.00179345;0.001790239;0.00178704;0.001783852;0.001780676;-0.000676238;-0.000676696;-0.000677154;-0.000677613;-0.000678073;-0.000678533;-0.000678993;-0.000679455;-0.000679917;-0.000680379;-0.002672237;-0.002679397;-0.002686596;-0.002693833;-0.002701109;-0.002708425;-0.00271578;-0.002723176;-0.002730612;-0.002738088;-0.004234649;-0.004252657;-0.004270819;-0.004289138;-0.004307614;-0.004326249;-0.004345047;-0.004364009;-0.004383137;-0.004402433;-0.005660221;-0.005692442;-0.005725031;-0.005757996;-0.005791343;-0.005825078;-0.005859208;-0.005893741;-0.005928683;-0.005964042;-0.007034891;-0.007084731;-0.007135283;-0.007186561;-0.007238582;-0.007291361;-0.007344915;-0.007399262;-0.007454419;-0.007510405;-0.00870427;-0.0087807;-0.008858484;-0.008937658;-0.00901826;-0.009100329;-0.009183906;-0.009269031;-0.00935575;-0.009444107
SVK;Slovakia;0.002992822;0.002983892;0.002975015;0.00296619;0.002957418;0.002948697;0.002940028;0.00293141;0.002922842;0.002914324;0.001828263;0.001824927;0.001821603;0.00181829;0.00181499;0.001811702;0.001808426;0.001805161;0.001801908;0.001798667;0.000154631;0.000154607;0.000154583;0.000154559;0.000154536;0.000154512;0.000154488;0.000154464;0.00015444;0.000154416;-0.000322856;-0.00032296;-0.000323064;-0.000323169;-0.000323273;-0.000323378;-0.000323482;-0.000323587;-0.000323692;-0.000323797;-0.00115397;-0.001155303;-0.001156639;-0.001157978;-0.001159321;-0.001160666;-0.001162015;-0.001163367;-0.001164722;-0.00116608;-0.002857438;-0.002865626;-0.002873862;-0.002882145;-0.002890475;-0.002898854;-0.002907282;-0.002915759;-0.002924286;-0.002932862;-0.00414892;-0.004166206;-0.004183636;-0.004201212;-0.004218936;-0.004236811;-0.004254838;-0.004273019;-0.004291356;-0.004309851;-0.005787066;-0.005820751;-0.005854831;-0.005889311;-0.005924201;-0.005959506;-0.005995235;-0.006031394;-0.006067993;-0.006105038;-0.006627111;-0.006671323;-0.006716128;-0.00676154;-0.006807569;-0.00685423;-0.006901535;-0.006949497;-0.00699813;-0.007047449
SVN;Slovenia;0.00360987;0.003596886;0.003583994;0.003571195;0.003558487;0.003545869;0.00353334;0.0035209;0.003508547;0.00349628;0.002722551;0.002715159;0.002707806;0.002700494;0.002693221;0.002685987;0.002678792;0.002671635;0.002664516;0.002657436;0.002587608;0.002580929;0.002574285;0.002567675;0.002561099;0.002554557;0.002548047;0.002541571;0.002535128;0.002528718;0.002459611;0.002453576;0.002447571;0.002441595;0.002435648;0.00242973;0.002423841;0.00241798;0.002412147;0.002406343;0.001631165;0.001628509;0.001625861;0.001623222;0.001620591;0.001617969;0.001615356;0.00161275;0.001610154;0.001607565;0.000667674;0.000667229;0.000666784;0.000666339;0.000665896;0.000665453;0.00066501;0.000664568;0.000664127;0.000663686;-0.000928984;-0.000929848;-0.000930714;-0.000931581;-0.000932449;-0.000933319;-0.000934191;-0.000935065;-0.00093594;-0.000936817;-0.002571771;-0.002578402;-0.002585068;-0.002591768;-0.002598502;-0.002605272;-0.002612077;-0.002618918;-0.002625795;-0.002632708;-0.004137322;-0.00415451;-0.004171842;-0.004189319;-0.004206944;-0.004224717;-0.004242641;-0.004260717;-0.004278949;-0.004297337
SWE;Sweden;0.009107808;0.009025605;0.008944872;0.00886557;0.008787663;0.008711112;0.008635884;0.008561944;0.00848926;0.008417799;0.008685615;0.008610824;0.008537311;0.008465042;0.008393987;0.008324114;0.008255395;0.008187802;0.008121306;0.008055882;0.007524483;0.007468288;0.007412926;0.007358379;0.007304629;0.007251658;0.00719945;0.007147989;0.007097258;0.007047242;0.007655741;0.007597576;0.007540288;0.007483858;0.007428266;0.007373494;0.007319523;0.007266337;0.007213918;0.00716225;0.007087823;0.00703794;0.006988753;0.00694025;0.006892414;0.006845234;0.006798696;0.006752785;0.006707491;0.006662801;0.00553995;0.005509428;0.005479241;0.005449382;0.005419848;0.005390631;0.005361728;0.005333133;0.005304842;0.005276849;0.003823371;0.003808808;0.003794357;0.003780014;0.003765779;0.003751651;0.003737629;0.003723711;0.003709896;0.003696184;0.001430635;0.001428591;0.001426553;0.001424521;0.001422495;0.001420474;0.001418459;0.00141645;0.001414446;0.001412449;-0.000516178;-0.000516445;-0.000516712;-0.000516979;-0.000517246;-0.000517514;-0.000517782;-0.00051805;-0.000518318;-0.000518587
