Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
QAT;Qatar;0.230216054;0.187134653;0.157635574;0.136170292;0.119850249;0.108466113;0.097852439;0.089130775;0.081836614;0.075646002;0.070326113;0.065705313;0.061654298;0.058073799;0.054886341;0.031259451;0.030311918;0.029420137;0.028579329;0.027785245;0.027034096;0.026322492;0.025647388;0.025006049;0.024396001;0.012262808;0.012114254;0.011969255;0.011827687;0.011689428;0.011554364;0.011422385;0.011293388;0.011167272;0.011043941;0.005593977;0.005562859;0.005532085;0.005501649;0.005471546;0.005441771;0.005412319;0.005383183;0.00535436;0.005325843;0.00607212;0.006035472;0.005999264;0.005963487;0.005928135;0.005893199;0.005858673;0.005824549;0.00579082;0.005757479;0.006339849;0.006299908;0.006260468;0.006221518;0.00618305;0.006145055;0.006107524;0.006070449;0.006033821;0.005997632;0.005180851;0.005154148;0.005127719;0.00510156;0.005075666;0.005050034;0.005024659;0.004999538;0.004974667;0.004950042;0.003959155;0.003943542;0.003928052;0.003912683;0.003897433;0.003882302;0.003867288;0.00385239;0.003837606;0.003822935;0.002509733;0.00250345;0.002497198;0.002490978;0.002484788;0.002478629;0.002472501;0.002466403;0.002460334;0.002454296
ROU;Romania;0.031203895;0.030259675;0.029370921;0.028532884;0.027741343;0.028486614;0.027697603;0.026951122;0.026243821;0.025572696;0.02493504;0.02432841;0.023750596;0.023199591;0.022673574;0.024401465;0.023820217;0.023266016;0.022737016;0.022231537;0.021748045;0.021285135;0.02084152;0.020416019;0.020007545;0.009016573;0.008936001;0.008856856;0.008779101;0.008702699;0.008627615;0.008553816;0.008481269;0.008409942;0.008339805;0.003978047;0.003962285;0.003946647;0.003931132;0.003915739;0.003900466;0.003885311;0.003870274;0.003855353;0.003840546;0.003365213;0.003353927;0.003342716;0.003331579;0.003320516;0.003309527;0.00329861;0.003287765;0.003276991;0.003266288;0.004958173;0.00493371;0.004909488;0.004885503;0.004861751;0.004838229;0.004814933;0.00479186;0.004769008;0.004746373;0.005959479;0.005924174;0.005889285;0.005854804;0.005820725;0.00578704;0.005753743;0.005720827;0.005688285;0.005656112;0.006917893;0.006870365;0.006823485;0.006777241;0.006731619;0.006686607;0.006642193;0.006598366;0.006555113;0.006512423;0.00831313;0.008244592;0.008177174;0.00811085;0.008045594;0.007981379;0.007918181;0.007855976;0.007794741;0.007734452
RUS;Russian Federation;0.037529741;0.036172207;0.034909455;0.033731893;0.032631182;0.044626518;0.04272007;0.040969836;0.039357371;0.037867024;0.03648543;0.035201102;0.03400412;0.032885865;0.031838818;0.029619904;0.028767804;0.02796336;0.027202682;0.026482292;0.025799074;0.025150221;0.024533206;0.02394574;0.023385751;0.018059998;0.017739621;0.017430412;0.017131798;0.016843243;0.016564247;0.016294343;0.016033095;0.015780091;0.015534948;0.005838031;0.005804146;0.005770652;0.005737543;0.005704811;0.005672451;0.005640456;0.00560882;0.005577536;0.0055466;0.005037132;0.005011886;0.004986892;0.004962147;0.004937645;0.004913385;0.004889361;0.004865572;0.004842013;0.004818681;0.009706695;0.009613381;0.009521844;0.009432033;0.009343901;0.009257401;0.009172488;0.009089118;0.00900725;0.008926844;0.009573987;0.009483195;0.009394109;0.009306681;0.009220865;0.009136618;0.009053896;0.008972658;0.008892866;0.00881448;0.008257868;0.008190234;0.008123699;0.008058236;0.00799382;0.007930426;0.007868029;0.007806607;0.007746136;0.007686594;0.007733507;0.007674158;0.007615714;0.007558153;0.007501456;0.007445603;0.007390576;0.007336356;0.007282926;0.007230269
RWA;Rwanda;0.085932247;0.079132236;0.073329508;0.068319661;0.063950579;0.101410871;0.092073606;0.084310806;0.077755203;0.072145514;0.067290785;0.063048221;0.0593089;0.055988296;0.053019807;0.073753929;0.068687925;0.064273136;0.06039158;0.05695215;0.053883376;0.051128405;0.048641445;0.046385202;0.044328993;0.051495025;0.048973152;0.046686754;0.044604323;0.04269973;0.040951128;0.039340107;0.037851042;0.036470593;0.035187291;0.044385118;0.042498804;0.040766285;0.039169491;0.037693072;0.036323912;0.035050733;0.033863782;0.032754588;0.031715752;0.041553639;0.039895822;0.038365211;0.036947704;0.035631213;0.03440531;0.033260956;0.032190277;0.031186379;0.030243203;0.039331948;0.03784349;0.036463581;0.035180764;0.033985141;0.032868113;0.031822178;0.030840758;0.029918062;0.029048973;0.035090305;0.033900718;0.032789143;0.031748148;0.030771219;0.029852617;0.028987271;0.02817068;0.027398836;0.02666816;0.031010629;0.030077895;0.029199631;0.028371203;0.027588484;0.026847794;0.026145836;0.025479649;0.024846568;0.024244183;0.027418547;0.026686833;0.025993158;0.025334631;0.024708646;0.02411285;0.023545111;0.023003491;0.022486229;0.021991718
SAU;Saudi Arabia;0.029782828;0.028921465;0.028108525;0.027340037;0.026612451;0.059792205;0.0564188;0.053405714;0.050698143;0.048251864;0.046030792;0.044005198;0.042150363;0.040445568;0.038873314;0.047666437;0.045497723;0.043517764;0.041702945;0.040033433;0.038492448;0.037065698;0.035740936;0.034507602;0.033356547;0.03638201;0.035104826;0.033914272;0.032801822;0.031760035;0.030782385;0.029863127;0.02899718;0.028180039;0.027407689;0.020752419;0.020330512;0.019925418;0.019536152;0.019161804;0.018801533;0.018454559;0.018120159;0.017797663;0.017486445;0.009988672;0.009889885;0.009793034;0.00969806;0.009604911;0.009513534;0.00942388;0.0093359;0.009249547;0.009164777;0.008110473;0.008045223;0.007981014;0.007917821;0.007855622;0.007794392;0.007734109;0.007674752;0.007616299;0.007558729;0.009353531;0.009266853;0.009181767;0.00909823;0.009016198;0.008935633;0.008856494;0.008778745;0.00870235;0.008627272;0.010513756;0.010404368;0.010297231;0.010192279;0.010089445;0.009988665;0.009889878;0.009793026;0.009698053;0.009604904;0.01077616;0.010661272;0.010548809;0.010438693;0.010330852;0.010225217;0.01012172;0.010020298;0.009920887;0.00982343
SDN;Sudan;0.084480671;0.077899656;0.072269859;0.067398947;0.063143164;0.066444255;0.062304481;0.058650304;0.055401017;0.052492859;0.049874789;0.047505464;0.045351042;0.043383553;0.041579678;0.063169233;0.059415972;0.056083704;0.053105359;0.050427394;0.048006549;0.045807489;0.043801072;0.041963046;0.040273065;0.049914973;0.047541919;0.045384264;0.043413954;0.041607603;0.039945564;0.038411207;0.036990362;0.035670883;0.034442296;0.04584879;0.043838833;0.041997702;0.040304986;0.038743432;0.037298365;0.03595722;0.034709174;0.03354486;0.032456124;0.04152634;0.039870658;0.038341939;0.03692612;0.035611139;0.034386593;0.033243464;0.032173892;0.031171;0.03022874;0.03955021;0.038045503;0.036651094;0.035355284;0.034147972;0.033020393;0.031964899;0.030974793;0.030044181;0.029167857;0.036582595;0.035291539;0.034088503;0.032964783;0.031912785;0.030925855;0.029998137;0.029124458;0.028300229;0.027521368;0.032918042;0.031868977;0.030884713;0.029959425;0.029087966;0.028265772;0.027488781;0.026753363;0.02605627;0.025394582;0.030060838;0.029183556;0.028356026;0.027574133;0.026834203;0.026132947;0.025467408;0.024834927;0.0242331;0.023659751
SEN;Senegal;0.037055726;0.035731663;0.034498958;0.033348471;0.032272241;0.064807959;0.060863519;0.057371677;0.054258761;0.051466265;0.048947138;0.046663113;0.044582743;0.042679954;0.040932938;0.062518602;0.058840007;0.055570253;0.05264477;0.050011904;0.047629845;0.045464384;0.043487262;0.041674933;0.040007618;0.047120817;0.045000363;0.043062533;0.041284709;0.039647859;0.038135854;0.036734936;0.035433296;0.034220742;0.033088432;0.044101932;0.042239106;0.04052727;0.038948782;0.037488645;0.036134029;0.034873895;0.03369869;0.032600109;0.031570895;0.041769212;0.040094496;0.038548898;0.037118038;0.035789599;0.034552962;0.03339893;0.032319494;0.031307646;0.030357233;0.039828126;0.038302605;0.036889636;0.035577206;0.034354953;0.033213891;0.032146191;0.031144998;0.030204286;0.029318734;0.036804631;0.035498135;0.034281216;0.033144966;0.032081622;0.031084384;0.030147275;0.029265014;0.028432924;0.027646844;0.033386021;0.032307405;0.031296303;0.030346567;0.029452777;0.028610129;0.027814357;0.027061654;0.026348617;0.02567219;0.030608585;0.029699525;0.028842904;0.028034313;0.027269822;0.02654592;0.025859457;0.025207602;0.024587802;0.02399775
SGP;Singapore;0.073667188;0.068612685;0.064207253;0.06033341;0.056900414;0.042027782;0.040332688;0.038769029;0.037322088;0.035979267;0.034729717;0.033564047;0.032474085;0.031452688;0.030493583;0.019218316;0.018855936;0.01850697;0.018170686;0.017846404;0.017533494;0.017231368;0.016939478;0.016657312;0.016384392;0.00584497;0.005811004;0.005777432;0.005744245;0.005711437;0.005679002;0.005646933;0.005615224;0.005583869;0.005552863;0.001565522;0.001563075;0.001560635;0.001558204;0.001555779;0.001553363;0.001550954;0.001548552;0.001546158;0.001543771;0.000712305;0.000711798;0.000711291;0.000710786;0.000710281;0.000709777;0.000709273;0.000708771;0.000708269;0.000707767;0.000116985;0.000116972;0.000116958;0.000116944;0.000116931;0.000116917;0.000116903;0.00011689;0.000116876;0.000116862;0.000446823;0.000446623;0.000446424;0.000446224;0.000446025;0.000445827;0.000445628;0.000445429;0.000445231;0.000445033;-0.001390826;-0.001392763;-0.001394706;-0.001396654;-0.001398607;-0.001400566;-0.00140253;-0.0014045;-0.001406475;-0.001408456;-0.003195771;-0.003206017;-0.003216329;-0.003226707;-0.003237152;-0.003247665;-0.003258247;-0.003268898;-0.003279619;-0.00329041
SLB;Solomon Islands;0.068583162;0.064181399;0.060310581;0.056880109;0.053818885;0.065519878;0.061490995;0.05792889;0.054756885;0.051914223;0.049352145;0.047031061;0.044918497;0.04298756;0.041215794;0.058752887;0.05549254;0.052575019;0.049948952;0.047572743;0.045412353;0.043439656;0.04163121;0.039967322;0.038431325;0.044602851;0.042698382;0.040949888;0.039338962;0.037849983;0.036469609;0.035186375;0.033990377;0.032873011;0.031826769;0.039637827;0.038126572;0.036726324;0.035425283;0.034213268;0.033081444;0.032022107;0.031028508;0.030094714;0.029215483;0.035403458;0.034192911;0.033062411;0.032004272;0.031011764;0.030078962;0.029200637;0.028372152;0.027589382;0.026848644;0.03146749;0.030507495;0.029604341;0.028753124;0.027949489;0.027189555;0.026469851;0.025787266;0.025139;0.024522528;0.028298527;0.027519758;0.026782705;0.026084102;0.025421017;0.02479081;0.024191093;0.023619707;0.023074689;0.022554257;0.025539432;0.024903413;0.024298302;0.023721901;0.023172212;0.022647421;0.022145874;0.02166606;0.021206597;0.020766216;0.023248568;0.022720352;0.022215606;0.021732798;0.02127053;0.020827518;0.020402583;0.01999464;0.019602692;0.019225814
SLE;Sierra Leone;0.061067786;0.057553143;0.054421041;0.051612249;0.049079163;0.113717831;0.102106501;0.092646673;0.084791063;0.078163497;0.072496887;0.067596361;0.063316403;0.059546155;0.05619968;0.062799699;0.059088932;0.055792229;0.052843947;0.050191624;0.047792824;0.045612857;0.043623083;0.041799654;0.040122545;0.04937921;0.04705564;0.044940916;0.043008093;0.041234669;0.039601705;0.038093152;0.036695312;0.035396429;0.034186354;0.044665989;0.042756239;0.041003101;0.039388068;0.03789544;0.036511809;0.035225656;0.034027032;0.032907294;0.031858904;0.040590428;0.039007113;0.037542681;0.036184228;0.034920652;0.033742347;0.032640964;0.031609209;0.030640681;0.029729742;0.035931658;0.034685356;0.033522612;0.032435296;0.031416299;0.030459378;0.029559029;0.028710378;0.027909097;0.027151328;0.031629194;0.03065946;0.02974742;0.028888074;0.028076984;0.027310196;0.026584177;0.02589576;0.025242096;0.02462062;0.0277769;0.027026196;0.026315002;0.025640278;0.024999289;0.024389567;0.023808879;0.023255199;0.022726685;0.022221661;0.02470407;0.024108492;0.023540955;0.022999525;0.022482439;0.021988093;0.021515019;0.021061872;0.02062742;0.020210529
SLV;El Salvador;0.014596678;0.014386681;0.01418264;0.013984305;0.013791441;0.028074772;0.027308104;0.026582194;0.025893878;0.025240309;0.02461892;0.024027391;0.023463622;0.022925702;0.022411893;0.028788071;0.027982508;0.027220802;0.026499465;0.025815372;0.025165709;0.024547943;0.02395978;0.023399141;0.02286414;0.022033704;0.021558686;0.021103718;0.020667556;0.020249057;0.019847171;0.019460926;0.019089428;0.018731848;0.018387418;0.020750185;0.020328367;0.019923358;0.019534172;0.019159899;0.018799698;0.018452792;0.018118455;0.017796019;0.017484858;0.018382476;0.01805066;0.01773061;0.017421713;0.017123394;0.01683512;0.016556391;0.016286741;0.016025734;0.015772961;0.018731282;0.018386873;0.018054899;0.017734701;0.017425662;0.017127209;0.016838808;0.016559958;0.016290193;0.016029076;0.019262428;0.018898399;0.018547874;0.018210115;0.017884437;0.017570204;0.017266822;0.01697374;0.016690441;0.016416443;0.018350461;0.018019789;0.017700824;0.017392955;0.017095611;0.016808264;0.016530416;0.016261605;0.016001397;0.015749385;0.018373406;0.018041915;0.017722173;0.017413567;0.017115524;0.016827513;0.016549034;0.016279622;0.016018841;0.015766283
SOM;Somalia;#DIV/0!;1;0.5;0.333333333;0.25;0.044444444;0.042553191;0.040816327;0.039215686;0.037735849;0.036363636;0.035087719;0.033898305;0.032786885;0.031746032;0.078021978;0.072375127;0.067490494;0.063223508;0.059463987;0.056126482;0.053143713;0.050461976;0.048037889;0.045836023;0.059382716;0.056054073;0.053078791;0.050403437;0.047984836;0.04578772;0.043782997;0.041946455;0.040257784;0.038699815;0.062122386;0.058488915;0.055256993;0.052363541;0.049758034;0.047399527;0.045254486;0.043295185;0.041498499;0.039844992;0.061347348;0.057801387;0.054642948;0.051811799;0.049259572;0.046946984;0.044841796;0.042917307;0.041151208;0.039524718;0.057625111;0.054485385;0.051670118;0.049131489;0.04683063;0.044735632;0.04282005;0.041061783;0.039442215;0.037945558;0.053372159;0.050667903;0.04822447;0.046005862;0.043982413;0.042129458;0.040426319;0.038855533;0.037402249;0.036053757;0.048187163;0.045971907;0.043951379;0.042100982;0.040400099;0.03883131;0.037379803;0.0360329;0.034779687;0.033610717;0.042916184;0.041150176;0.039523766;0.038021032;0.036628383;0.03533415;0.034128257;0.033001958;0.031947624;0.030958571
SRB;Serbia and Montenegro;0.020841683;0.020416176;0.020007695;0.01961524;0.019237884;0.021106935;0.020670641;0.020252019;0.019850016;0.019463662;0.019092061;0.018734383;0.01838986;0.01805778;0.01773748;0.021314029;0.020869222;0.0204426;0.020033072;0.01963963;0.019261345;0.018897356;0.018546869;0.018209147;0.017883503;0.010977531;0.010858334;0.010741697;0.010627539;0.010515782;0.010406351;0.010299174;0.010194183;0.01009131;0.009990493;0.008228159;0.008161009;0.008094946;0.008029944;0.007965977;0.007903022;0.007841054;0.00778005;0.007719988;0.007660847;0.010214279;0.010111002;0.010009793;0.00991059;0.009813334;0.009717969;0.009624439;0.009532692;0.009442678;0.009354348;0.01086578;0.010748983;0.010634672;0.010522765;0.01041319;0.010305873;0.010200745;0.010097741;0.009996796;0.009897849;0.010887762;0.010770496;0.010655728;0.010543381;0.010433378;0.010325646;0.010220117;0.010116723;0.0100154;0.009916086;0.010374567;0.010268041;0.01016368;0.010061419;0.009961195;0.009862948;0.009766621;0.009672156;0.009579502;0.009488606;0.009828831;0.009733165;0.009639344;0.009547314;0.009457025;0.009368427;0.009281474;0.009196121;0.009112323;0.009030038
SUR;Suriname;0.04379085;0.041953663;0.040264423;0.03870595;0.037263626;0.059919571;0.056532187;0.053507302;0.050789683;0.048334775;0.04610624;0.044074147;0.042213618;0.040503806;0.03892711;0.047912825;0.045722148;0.043723036;0.041891417;0.040207085;0.038652962;0.037214511;0.035879281;0.034636547;0.033477018;0.032267936;0.031259264;0.030311741;0.029419971;0.028579172;0.027785097;0.027033956;0.026322359;0.025647262;0.025005929;0.027043702;0.026331598;0.025656034;0.025014267;0.024403823;0.023822464;0.023268159;0.022739063;0.022233494;0.021749917;0.023141778;0.022618349;0.022118075;0.021639452;0.021181104;0.020741771;0.020320292;0.019915601;0.019526715;0.019152725;0.020112833;0.019716283;0.019335067;0.018968314;0.018615215;0.018275021;0.017947039;0.017630621;0.017325168;0.017030118;0.019275845;0.018911313;0.018560313;0.018222105;0.017896003;0.017581366;0.017277602;0.016984157;0.016700513;0.016426187;0.017265637;0.016972594;0.016689333;0.016415371;0.016150259;0.015893574;0.01564492;0.015403927;0.015170245;0.014943548;0.015770083;0.015525249;0.015287901;0.0150577;0.014834329;0.014617488;0.014406896;0.014202285;0.014003405;0.013810017
SVK;Slovakia;0.051313071;0.048808554;0.046537144;0.044467742;0.042574548;0.03474063;0.03357424;0.032483627;0.031461639;0.030501996;0.029599163;0.028748239;0.027944873;0.027185186;0.026465711;0.021837842;0.021371142;0.020923973;0.020495133;0.020083519;0.019688112;0.019307975;0.018942238;0.0185901;0.018250816;0.013229247;0.013056519;0.012888244;0.01272425;0.012564378;0.012408473;0.01225639;0.01210799;0.01196314;0.011821716;0.005451132;0.005421579;0.005392344;0.005363422;0.005334809;0.0053065;0.00527849;0.005250774;0.005223347;0.005196206;0.001466038;0.001463892;0.001461752;0.001459618;0.001457491;0.00145537;0.001453255;0.001451146;0.001449043;0.001446946;5.55714E-05;5.55683E-05;5.55652E-05;5.55621E-05;5.5559E-05;5.55559E-05;5.55529E-05;5.55498E-05;5.55467E-05;5.55436E-05;-0.00330948;-0.003320469;-0.003331531;-0.003342667;-0.003353878;-0.003365165;-0.003376527;-0.003387967;-0.003399484;-0.00341108;-0.004986019;-0.005011004;-0.005036241;-0.005061733;-0.005087485;-0.005113499;-0.005139782;-0.005166336;-0.005193165;-0.005220275;-0.005302129;-0.005330392;-0.005358957;-0.00538783;-0.005417016;-0.00544652;-0.005476347;-0.005506503;-0.005536992;-0.005567821
SVN;Slovenia;0.018568599;0.018230092;0.017903706;0.017588801;0.017284783;0.017045654;0.016759969;0.016483703;0.016216397;0.015957621;0.015706975;0.015464082;0.015228585;0.015000154;0.014778475;0.013655962;0.013471989;0.013292907;0.013118524;0.012948657;0.012783132;0.012621786;0.012464463;0.012311013;0.012161295;0.010159363;0.010057188;0.009957048;0.009858883;0.009762634;0.009668246;0.009575667;0.009484843;0.009395726;0.009308268;0.005398362;0.005369376;0.0053407;0.005312328;0.005284257;0.00525648;0.005228994;0.005201794;0.005174875;0.005148234;0.002665641;0.002658554;0.002651505;0.002644493;0.002637518;0.00263058;0.002623678;0.002616812;0.002609982;0.002603188;0.001153832;0.001152502;0.001151175;0.001149852;0.001148531;0.001147214;0.001145899;0.001144587;0.001143279;0.001141973;-0.001943635;-0.00194742;-0.00195122;-0.001955034;-0.001958864;-0.001962709;-0.001966568;-0.001970443;-0.001974334;-0.001978239;-0.003191278;-0.003201495;-0.003211778;-0.003222127;-0.003232542;-0.003243025;-0.003253577;-0.003264197;-0.003274887;-0.003285647;-0.003800676;-0.003815176;-0.003829787;-0.003844511;-0.003859348;-0.0038743;-0.003889369;-0.003904555;-0.003919861;-0.003935286
SWE;Sweden;0.014509432;0.014301919;0.014100259;0.013904206;0.01371353;0.026651215;0.025959367;0.025302529;0.02467811;0.024083768;0.023517381;0.022977022;0.022460936;0.021967525;0.021495326;0.016023217;0.015770522;0.015525674;0.015288313;0.0150581;0.014834717;0.014617865;0.014407262;0.014202641;0.01400375;0.010719205;0.010605522;0.010494226;0.010385241;0.010278496;0.010173923;0.010071457;0.009971034;0.009872594;0.009776079;0.008094611;0.008029615;0.007965654;0.007902704;0.00784074;0.007779742;0.007719684;0.007660547;0.00760231;0.00754495;0.00450273;0.004482546;0.004462543;0.004442717;0.004423067;0.004403589;0.004384283;0.004365145;0.004346173;0.004327365;0.005074146;0.005048529;0.005023169;0.004998063;0.004973207;0.004948596;0.004924228;0.004900099;0.004876205;0.004852543;0.002123088;0.00211859;0.002114111;0.002109651;0.00210521;0.002100787;0.002096383;0.002091998;0.00208763;0.002083281;7.65356E-05;7.65297E-05;7.65239E-05;7.6518E-05;7.65122E-05;7.65063E-05;7.65005E-05;7.64946E-05;7.64888E-05;7.64829E-05;-0.000315348;-0.000315447;-0.000315547;-0.000315647;-0.000315746;-0.000315846;-0.000315946;-0.000316046;-0.000316145;-0.000316245
SWZ;Swaziland;0.025971944;0.025314478;0.024689476;0.024094594;0.023527703;0.002891096;0.002882762;0.002874475;0.002866236;0.002858045;0.002849899;0.002841801;0.002833748;0.00282574;0.002817778;0.023995863;0.023433554;0.022896996;0.02238446;0.021894366;0.021425273;0.02097586;0.020544912;0.020131316;0.019734044;0.025816766;0.025167035;0.024549204;0.023960981;0.023400287;0.022865234;0.022354102;0.021865323;0.02139746;0.020949201;0.025690608;0.025047132;0.024435102;0.02385227;0.023296593;0.022766218;0.022259454;0.02177476;0.021310724;0.020866053;0.023850549;0.023294952;0.022764651;0.022257956;0.021773326;0.021309351;0.020864737;0.020438297;0.02002894;0.019635658;0.024070131;0.023504377;0.022964608;0.022449074;0.021956178;0.021484462;0.021032588;0.020599331;0.020183563;0.019784246;0.024583786;0.023993925;0.023431706;0.022895232;0.022382773;0.021892753;0.021423728;0.020974379;0.020543492;0.020129952;0.024113703;0.023545924;0.023004267;0.022486971;0.021992428;0.021519169;0.021065849;0.020631235;0.020214191;0.019813674;0.023779924;0.023227574;0.022700301;0.022196435;0.021714452;0.021252955;0.020810667;0.020386412;0.01997911;0.019587764
SYR;Syrian Arab Republic;0.053743963;0.051002867;0.048527809;0.046281852;0.044234594;0.07017971;0.0655775;0.061541746;0.057973929;0.054797125;0.051950393;0.049384831;0.047060744;0.044945572;0.043012357;0.065930942;0.06185292;0.058249988;0.055043694;0.052171957;0.04958501;0.04724249;0.045111319;0.043164129;0.04137808;0.046770275;0.044680553;0.042769585;0.041015374;0.039399393;0.037905923;0.03652154;0.035234714;0.034035484;0.032915199;0.038385639;0.03696665;0.035648832;0.034421737;0.033276309;0.032204657;0.031199876;0.030255896;0.02936736;0.028529523;0.031164876;0.030222981;0.029336349;0.028500256;0.027710499;0.026963332;0.026255399;0.025583689;0.024945491;0.024338359;0.026021538;0.025361591;0.02473429;0.024137271;0.023568395;0.023025715;0.022507465;0.02201203;0.021537936;0.021083834;0.024342064;0.023763609;0.023212008;0.022685434;0.02218222;0.021700847;0.021239923;0.020798171;0.020374421;0.019967593;0.02178398;0.021319555;0.020874519;0.020447684;0.020037954;0.019644322;0.019265857;0.0189017;0.018551053;0.01821318;0.020244483;0.019842776;0.019456701;0.019085363;0.018727934;0.018383646;0.018051788;0.017731699;0.017422764;0.01712441
TCD;Chad;0.023294905;0.022764606;0.022257913;0.021773285;0.021309312;0.047331957;0.045192889;0.043238802;0.041446697;0.039797233;0.038274032;0.036863132;0.035552553;0.034331964;0.033192404;0.061905408;0.058296537;0.055085257;0.052209295;0.049618736;0.047273104;0.045139232;0.043189683;0.041401563;0.039755618;0.059574943;0.056225323;0.053232319;0.050541858;0.048110276;0.045901922;0.043887405;0.042042279;0.040346039;0.038781365;0.05525648;0.05236308;0.049757618;0.047399149;0.045254142;0.043294869;0.04149821;0.039844725;0.038317957;0.036903876;0.048758905;0.046492006;0.044426528;0.042536767;0.040801215;0.039201736;0.037722932;0.036351642;0.035076551;0.033887881;0.042115832;0.040413772;0.038843942;0.037391509;0.036043777;0.034789821;0.033620181;0.03252663;0.031501976;0.030539909;0.035963977;0.03471547;0.033550741;0.032461629;0.031441003;0.030482599;0.029580897;0.028731008;0.027928591;0.027169778;0.030275103;0.029385456;0.028546601;0.02775431;0.02700481;0.026294726;0.025621028;0.024980989;0.024372149;0.02379228;0.025667153;0.025024837;0.024413884;0.023832051;0.023277305;0.022747797;0.022241844;0.021757908;0.021294583;0.020850578
TGO;Togo;0.033311786;0.032237885;0.031231061;0.030285222;0.029394988;0.06813816;0.063791523;0.059966189;0.056573681;0.053544473;0.050823173;0.048365105;0.046133837;0.044099364;0.04223675;0.057882017;0.054715002;0.051876575;0.04931812;0.047000161;0.044890309;0.042961743;0.04119206;0.039562403;0.038056785;0.041288617;0.039651463;0.038139188;0.036738029;0.035436174;0.034223427;0.033090942;0.032031005;0.031036863;0.030102574;0.039978332;0.038441504;0.037018459;0.035697011;0.034466654;0.033318284;0.032243971;0.031236773;0.030290593;0.029400048;0.037243175;0.035905924;0.034661375;0.033500212;0.032414325;0.031396625;0.030440884;0.029541611;0.028693946;0.027893569;0.034324532;0.033185457;0.032119555;0.031119994;0.030180769;0.029296576;0.028462716;0.02767501;0.026929729;0.026223537;0.031196565;0.030252782;0.029364426;0.028526755;0.027735549;0.026987049;0.026277886;0.02560504;0.02496579;0.024357681;0.027607023;0.026865351;0.026162486;0.025495461;0.024861603;0.024258498;0.023683961;0.023136009;0.022612838;0.022112805;0.024852381;0.024249718;0.023675592;0.023128022;0.022605208;0.022105509;0.021627423;0.02116958;0.020730719;0.020309685
THA;Thailand;0.038262784;0.036852697;0.035542847;0.034322913;0.033183944;0.056360973;0.053353895;0.050651443;0.04820956;0.045992292;0.04397001;0.042118078;0.04041584;0.038845852;0.037393279;0.042774938;0.041020297;0.039403936;0.037910128;0.036525444;0.035238347;0.034038874;0.032918369;0.031869285;0.030885002;0.02291755;0.022404103;0.021913158;0.021443268;0.020993108;0.020561459;0.020147203;0.019749309;0.019366828;0.01899888;0.015363748;0.015131275;0.014905732;0.014686815;0.014474234;0.01426772;0.014067016;0.01387188;0.013682084;0.013497411;0.012509954;0.012355389;0.012204596;0.01205744;0.01191379;0.011773523;0.01163652;0.011502669;0.011371862;0.011243997;0.011456403;0.011326641;0.011199785;0.011075739;0.010954411;0.010835712;0.010719558;0.010605868;0.010494564;0.010385572;0.011374523;0.011246598;0.011121519;0.010999191;0.010879525;0.010762435;0.010647838;0.010535656;0.010425814;0.010318238;0.010423956;0.010316419;0.010211077;0.010107865;0.010006718;0.009907576;0.009810379;0.00971507;0.009621596;0.009529903;0.010039327;0.009939541;0.009841719;0.009745803;0.009651739;0.009559474;0.009468955;0.009380135;0.009292966;0.009207402
TJK;Tajikistan;0.075418302;0.070129271;0.065533458;0.061502956;0.057939506;0.07718443;0.071653867;0.066862883;0.062672424;0.05897624;0.05569175;0.052753799;0.05011029;0.047719074;0.045545676;0.067825093;0.063517044;0.059723579;0.056357695;0.053350958;0.050648796;0.048207162;0.045990109;0.043968015;0.042116247;0.049595177;0.04725172;0.045119735;0.043171833;0.04138516;0.039740493;0.03822155;0.036814445;0.035507265;0.03428973;0.040807621;0.03920765;0.037728408;0.036356726;0.035081286;0.0338923;0.032781268;0.031740765;0.030764283;0.02984609;0.031886054;0.030900751;0.029974516;0.029102192;0.028279205;0.027501485;0.026765396;0.026067685;0.025405424;0.02477598;0.028639393;0.027842014;0.027087835;0.026373435;0.02569575;0.02505202;0.024439754;0.023856702;0.023300822;0.022770256;0.02663213;0.025941259;0.025285326;0.024661746;0.024068182;0.023502519;0.022962835;0.022447379;0.021954557;0.021482909;0.023554788;0.023012728;0.022495055;0.02200016;0.021526572;0.021072944;0.02063804;0.020220724;0.01981995;0.019434754;0.021860593;0.021392931;0.020944859;0.020515172;0.02010276;0.019706603;0.019325758;0.018959354;0.018606585;0.018266704
