Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
RWA;Rwanda;0.085932247;0.079132236;0.073329508;0.068319661;0.063950579;0.101003889;0.091737995;0.084029314;0.077515721;0.071939295;0.067111351;0.062890673;0.059169466;0.055864022;0.052908348;0.068607424;0.064202646;0.060329343;0.056896796;0.053833824;0.051083788;0.048601062;0.046348477;0.04429545;0.042416588;0.042094308;0.040393952;0.038825632;0.037374542;0.036028011;0.034775132;0.033606463;0.03251379;0.031489933;0.030528589;0.034788814;0.033619241;0.03252575;0.031501151;0.030539133;0.029634133;0.028781226;0.027976041;0.027214682;0.026493665;0.032152262;0.031150697;0.030209645;0.029323784;0.028488396;0.027699288;0.026952717;0.026245334;0.025574132;0.024936405;0.030034687;0.029158909;0.028332756;0.027552129;0.026813363;0.026113181;0.025448636;0.024817076;0.024216103;0.023643548;0.026506073;0.025821643;0.025171669;0.024553613;0.023965182;0.023404293;0.022869059;0.022357758;0.021868821;0.02140081;0.023564172;0.023021685;0.022503614;0.022008347;0.02153441;0.021080455;0.020645244;0.020227639;0.019826594;0.019441143;0.021342801;0.020896805;0.020469067;0.020058488;0.019664057;0.019284839;0.01891997;0.018568652;0.018230143;0.017903755
SAU;Saudi Arabia;0.029782828;0.028921465;0.028108525;0.027340037;0.026612451;0.062954907;0.059226319;0.055914698;0.052953802;0.050290717;0.047882664;0.045694681;0.043697918;0.041868358;0.040185843;0.0561275;0.053144625;0.050462798;0.048038634;0.045836702;0.043827781;0.041987559;0.040295644;0.0387348;0.037290365;0.047828419;0.045645277;0.043652736;0.041826878;0.040147628;0.03859801;0.03716357;0.035831928;0.034592415;0.03343579;0.032293767;0.031283505;0.030334535;0.029441442;0.028599434;0.027804248;0.027052085;0.026339545;0.025663578;0.025021439;0.023471696;0.02293341;0.02241926;0.021927658;0.021457153;0.021006415;0.020574224;0.020159459;0.019761086;0.019378153;0.022052053;0.021576253;0.02112055;0.020683699;0.020264553;0.019862058;0.019475239;0.0191032;0.018745108;0.018400195;0.022570513;0.02207233;0.021595663;0.021139149;0.020701536;0.020281674;0.019878505;0.019491052;0.019118414;0.018759757;0.02215134;0.021671292;0.021211609;0.020771022;0.020348366;0.019942567;0.019552637;0.019177663;0.018816801;0.018469268;0.020577666;0.020162764;0.019764261;0.019381206;0.019012717;0.018657978;0.018316234;0.017986784;0.017668976;0.017362204
SDN;Sudan;0.084480671;0.077899656;0.072269859;0.067398947;0.063143164;0.066940142;0.062740297;0.05903634;0.055745339;0.05280188;0.050153672;0.047758412;0.045581512;0.043594413;0.041773329;0.05733095;0.054222332;0.051433488;0.048917491;0.046636167;0.044558146;0.042657411;0.040912202;0.039304181;0.037817784;0.036832873;0.035524407;0.034305717;0.033167869;0.032103079;0.031104528;0.030166222;0.029282868;0.028449777;0.027662777;0.030868423;0.029944096;0.029073516;0.028252127;0.027475875;0.026741139;0.026044675;0.025383568;0.024755193;0.024157177;0.027042097;0.026330076;0.025654589;0.025012893;0.024402516;0.023821218;0.023266971;0.022737928;0.022232409;0.021748879;0.025880101;0.025227218;0.024606465;0.024015528;0.023452308;0.022914901;0.022401571;0.021910736;0.021440949;0.020990885;0.024665941;0.024072179;0.02350633;0.022966472;0.022450856;0.021957882;0.021486093;0.021034151;0.02060083;0.020185003;0.023370046;0.022836359;0.022326503;0.021838917;0.021372171;0.02092496;0.02049608;0.020084428;0.019688986;0.019308815;0.02271963;0.022214916;0.021732138;0.021269898;0.020826911;0.020402001;0.019994082;0.019602154;0.019225297;0.018862657
SEN;Senegal;0.037055726;0.035731663;0.034498958;0.033348471;0.032272241;0.063692735;0.059878885;0.056495969;0.053474855;0.050760448;0.048308297;0.046082147;0.04405213;0.04219342;0.040485211;0.057858879;0.054694327;0.051857989;0.049301322;0.046984904;0.044876391;0.042948995;0.041180341;0.039551593;0.038046782;0.038806612;0.037356916;0.036011633;0.034759873;0.033592212;0.03250045;0.03147742;0.030516829;0.02961313;0.028761414;0.03506212;0.033874412;0.032764532;0.031725075;0.030749543;0.029832216;0.028968036;0.028152513;0.02738165;0.026651878;0.032586352;0.031557992;0.030592552;0.02968443;0.028828667;0.028020863;0.027257096;0.02653386;0.025848012;0.025196727;0.030781977;0.029862743;0.028996818;0.028179697;0.027407366;0.02667624;0.025983108;0.025325084;0.024699566;0.024104202;0.028472192;0.027683968;0.026938212;0.02623158;0.025561073;0.024923989;0.02431789;0.023740569;0.023190025;0.022664436;0.026278123;0.025605265;0.024966004;0.024357885;0.023778686;0.023226393;0.022699173;0.022195357;0.02171342;0.021251967;0.024987351;0.024378205;0.023798051;0.023244868;0.022716819;0.022212228;0.021729566;0.021267433;0.020824549;0.020399734
SGP;Singapore;0.073667188;0.068612685;0.064207253;0.06033341;0.056900414;0.0438186;0.041979133;0.040287883;0.038727629;0.037283719;0.035943607;0.03469649;0.033533012;0.032445033;0.031425433;0.023675195;0.023127643;0.022604846;0.022105163;0.021627092;0.021169263;0.020730415;0.020309393;0.019905132;0.01951665;0.01019073;0.010087927;0.009987177;0.009888419;0.009791596;0.00969665;0.009603528;0.009512178;0.009422549;0.009334593;0.004628081;0.004606761;0.004585636;0.004564704;0.004543962;0.004523408;0.004503039;0.004482852;0.004462846;0.004443018;0.003153838;0.003143923;0.00313407;0.003124278;0.003114547;0.003104877;0.003095266;0.003085715;0.003076223;0.003066789;0.000984926;0.000983957;0.00098299;0.000982025;0.000981061;0.0009801;0.00097914;0.000978182;0.000977226;0.000976272;-0.00135198;-0.00135381;-0.001355645;-0.001357485;-0.001359331;-0.001361181;-0.001363036;-0.001364897;-0.001366762;-0.001368633;-0.0037435;-0.003757567;-0.003771739;-0.003786019;-0.003800408;-0.003814906;-0.003829515;-0.003844237;-0.003859072;-0.003874022;-0.005584294;-0.005615653;-0.005647367;-0.005679441;-0.005711881;-0.005744694;-0.005777886;-0.005811464;-0.005845435;-0.005879805
SLB;Solomon Islands;0.068583162;0.064181399;0.060310581;0.056880109;0.053818885;0.064373089;0.060479816;0.057030615;0.053953608;0.051191634;0.04869867;0.046437238;0.044376515;0.042490916;0.040759028;0.054;0.051233397;0.048736462;0.046471601;0.044407895;0.042519685;0.040785498;0.039187228;0.037709497;0.036339166;0.038659015;0.037220122;0.035884497;0.034641407;0.033481559;0.032396862;0.03138024;0.030425481;0.029527105;0.02868026;0.033870616;0.032760982;0.031721746;0.030746416;0.029829273;0.02896526;0.028149891;0.027379171;0.026649529;0.025957766;0.030312398;0.02942059;0.028579756;0.027785649;0.027034479;0.026322854;0.025647733;0.025006376;0.024396312;0.023815307;0.026969659;0.026261398;0.025589385;0.024950907;0.024343514;0.023764991;0.023213326;0.022686693;0.022183424;0.021701999;0.024437014;0.023854092;0.023298331;0.022767878;0.022261041;0.021776278;0.021312178;0.020867448;0.020440898;0.020031438;0.022403983;0.021913043;0.021443159;0.020993002;0.020561358;0.020147106;0.019749216;0.019366738;0.018998794;0.018644569;0.020943896;0.020514247;0.020101873;0.01970575;0.019324938;0.018958565;0.018605825;0.018265971;0.017938311;0.017622198
SLE;Sierra Leone;0.061067786;0.057553143;0.054421041;0.051612249;0.049079163;0.114453125;0.102698913;0.093134139;0.085199186;0.078510182;0.072795031;0.067855489;0.0635437;0.059747145;0.05637868;0.059884282;0.056500773;0.053479159;0.050764326;0.04831181;0.046085343;0.044055051;0.0421961;0.040487678;0.038912213;0.041214314;0.039582931;0.03807578;0.036679191;0.035381429;0.034172362;0.033043198;0.031986269;0.030994859;0.030063059;0.035093964;0.033904133;0.032792337;0.031751143;0.030774032;0.029855266;0.028989768;0.028173038;0.027401067;0.026670273;0.030761935;0.029843879;0.028979033;0.028162899;0.027391476;0.026661186;0.025968827;0.025311516;0.02468666;0.024091911;0.026482914;0.025799664;0.025150782;0.024533739;0.023946248;0.023386236;0.022851818;0.022341279;0.021853054;0.021385711;0.022951446;0.022436496;0.021944147;0.021472941;0.021021547;0.02058874;0.020173395;0.019774477;0.019391029;0.01902217;0.020104339;0.019708121;0.019327218;0.018960759;0.018607938;0.018268008;0.017940275;0.017624094;0.017318865;0.017024028;0.018272301;0.017944415;0.017628089;0.017322723;0.017027756;0.016742666;0.016466965;0.016200197;0.015941934;0.015691777
SLV;El Salvador;0.014596678;0.014386681;0.01418264;0.013984305;0.013791441;0.021553797;0.021099032;0.020663062;0.020244743;0.019843026;0.019456942;0.019085595;0.018728157;0.018383861;0.018051995;0.019163074;0.018802755;0.018455737;0.018121295;0.017798758;0.017487502;0.017186946;0.016896546;0.016615796;0.016344224;0.009789075;0.009694178;0.009601103;0.009509799;0.009420214;0.009332302;0.009246016;0.00916131;0.009078142;0.008996471;0.005272635;0.00524498;0.005217613;0.005190531;0.005163729;0.005137202;0.005110946;0.005084957;0.005059231;0.005033764;0.001171459;0.001170088;0.001168721;0.001167356;0.001165995;0.001164637;0.001163283;0.001161931;0.001160582;0.001159237;-0.000236045;-0.0002361;-0.000236156;-0.000236212;-0.000236268;-0.000236324;-0.000236379;-0.000236435;-0.000236491;-0.000236547;-0.000794539;-0.000795171;-0.000795804;-0.000796437;-0.000797072;-0.000797708;-0.000798345;-0.000798983;-0.000799622;-0.000800261;-0.001342358;-0.001344162;-0.001345971;-0.001347785;-0.001349604;-0.001351428;-0.001353257;-0.001355091;-0.001356929;-0.001358773;-0.000950639;-0.000951543;-0.00095245;-0.000953358;-0.000954267;-0.000955179;-0.000956092;-0.000957007;-0.000957924;-0.000958842
SOM;Somalia;#DIV/0!;1;0.5;0.333333333;0.25;0.04031746;0.038754959;0.037309048;0.035967148;0.034718425;0.033553501;0.032464213;0.031443427;0.030484878;0.029583042;0.063122172;0.059374335;0.056046605;0.053072094;0.050397399;0.047979364;0.045782737;0.04377844;0.041942273;0.040253932;0.033980583;0.03286385;0.031818182;0.030837004;0.02991453;0.029045643;0.028225806;0.02745098;0.026717557;0.026022305;0.031573499;0.030607125;0.02969815;0.028841608;0.028033088;0.027268663;0.026544822;0.025858415;0.025206612;0.02458686;0.028874902;0.028064541;0.027298423;0.026573022;0.025885174;0.025232039;0.024611052;0.024019897;0.023456474;0.022918878;0.026190476;0.025522042;0.024886878;0.024282561;0.023706897;0.023157895;0.022633745;0.022132797;0.021653543;0.021194605;0.024334785;0.023756671;0.023205388;0.022679111;0.022176175;0.021695061;0.02123438;0.020792857;0.02036932;0.019962694;0.022645914;0.022144433;0.021664681;0.021205276;0.020764949;0.020342538;0.019936969;0.019547256;0.019172486;0.018811817;0.021732234;0.021269989;0.020826999;0.020402085;0.019994162;0.019602232;0.019225372;0.018862729;0.018513514;0.018176993
SRB;Serbia and Montenegro;0.020841683;0.020416176;0.020007695;0.01961524;0.019237884;0.020386698;0.019979385;0.019588028;0.019211709;0.018849576;0.018500843;0.018164779;0.017840707;0.017527995;0.017226057;0.025743385;0.025097296;0.024482843;0.023897758;0.023339984;0.022807654;0.022299065;0.021812663;0.021347027;0.020900856;0.020057585;0.019663189;0.019284004;0.018919167;0.018567878;0.018229397;0.017903035;0.017588154;0.017284158;0.016990491;0.016521069;0.016252559;0.015992638;0.0157409;0.015496963;0.015260472;0.015031091;0.014808503;0.014592411;0.014382535;0.016352201;0.016089109;0.015834348;0.01558753;0.015348288;0.015116279;0.01489118;0.014672686;0.014460512;0.014254386;0.013090129;0.012920991;0.012756169;0.012595499;0.012438825;0.012286002;0.012136888;0.011991351;0.011849262;0.011710501;0.008674291;0.008599695;0.008526371;0.008454286;0.00838341;0.008313713;0.008245165;0.008177738;0.008111405;0.00804614;0.005527503;0.005497118;0.005467065;0.005437338;0.005407934;0.005378845;0.005350068;0.005321597;0.005293428;0.005265555;0.002907203;0.002898776;0.002890397;0.002882067;0.002873784;0.002865549;0.002857361;0.00284922;0.002841125;0.002833076
SUR;Suriname;0.04379085;0.041953663;0.040264423;0.03870595;0.037263626;0.056997319;0.053923807;0.051164806;0.04867439;0.04641516;0.044356353;0.042472431;0.040742018;0.039147087;0.037672325;0.05136612;0.048856549;0.046580773;0.044507576;0.042611061;0.040869565;0.039264829;0.03778135;0.036405887;0.035127055;0.039147112;0.037672348;0.036304666;0.035032812;0.033847054;0.032738938;0.031701078;0.030726999;0.029810997;0.028948027;0.030274039;0.029384453;0.028545655;0.027753415;0.027003963;0.026293923;0.025620266;0.024980265;0.024371459;0.023791623;0.023207618;0.02268124;0.022178211;0.02169701;0.021236247;0.020794647;0.020371038;0.019964344;0.01957357;0.019197801;0.016997525;0.016713438;0.016438691;0.016172831;0.015915433;0.0156661;0.015424459;0.015190159;0.014962871;0.014742284;0.013094724;0.012925469;0.012760533;0.012599753;0.012442975;0.01229005;0.012140839;0.011995207;0.011853027;0.011714179;0.009898836;0.009801809;0.009706666;0.009613353;0.009521816;0.009432006;0.009343875;0.009257375;0.009172462;0.009089093;0.007457969;0.007402759;0.007348361;0.007294756;0.007241928;0.00718986;0.007138535;0.007087937;0.007038052;0.006988864
SVK;Slovakia;0.051313071;0.048808554;0.046537144;0.044467742;0.042574548;0.036760233;0.035456831;0.034242694;0.033108954;0.032047882;0.031052709;0.030117479;0.029236937;0.02840642;0.027621784;0.030926857;0.02999908;0.029125346;0.028301068;0.027522161;0.026784981;0.026086261;0.025423068;0.02479276;0.02419295;0.023461803;0.022923966;0.022410234;0.021919024;0.021448885;0.020998491;0.020566623;0.020152161;0.019754074;0.01937141;0.014668452;0.014456399;0.014250389;0.014050169;0.013855497;0.013666146;0.0134819;0.013302556;0.013127921;0.012957812;0.011090171;0.010968529;0.010849525;0.010733076;0.010619101;0.01050752;0.01039826;0.010291249;0.010186418;0.010083702;0.009615852;0.009524268;0.009434413;0.009346236;0.009259693;0.009174738;0.009091327;0.00900942;0.008928975;0.008849954;0.005936;0.005900972;0.005866355;0.005832141;0.005798325;0.005764898;0.005731854;0.005699187;0.005666891;0.005634958;0.003888011;0.003872952;0.003858011;0.003843184;0.00382847;0.003813869;0.003799378;0.003784998;0.003770726;0.003756561;0.003383013;0.003371607;0.003360277;0.003349024;0.003337845;0.003326741;0.00331571;0.003304753;0.003293867;0.003283053
SVN;Slovenia;0.018568599;0.018230092;0.017903706;0.017588801;0.017284783;0.019432591;0.019062164;0.018705595;0.01836212;0.018031032;0.017711673;0.017403429;0.01710573;0.016818045;0.016539877;0.022837472;0.022327567;0.021839934;0.021373146;0.020925894;0.020496976;0.020085289;0.019689813;0.01930961;0.018943813;0.020719333;0.020298756;0.019894914;0.019506827;0.019133592;0.018774371;0.018428389;0.018094929;0.017773322;0.017462947;0.015377591;0.015144702;0.014918762;0.014699464;0.01448652;0.014279657;0.014078619;0.013883164;0.013693061;0.013508094;0.01308585;0.012916822;0.012752106;0.012591537;0.012434962;0.012282233;0.01213321;0.01198776;0.011845756;0.011707077;0.011547996;0.011416163;0.011287305;0.011161324;0.011038124;0.010917614;0.010799707;0.010684319;0.010571371;0.010460786;0.008370437;0.008300954;0.008232616;0.008165393;0.00809926;0.008034189;0.007970155;0.007907134;0.007845102;0.007784035;0.006516462;0.006474273;0.006432626;0.006391512;0.00635092;0.00631084;0.006271263;0.00623218;0.00619358;0.006155456;0.005328679;0.005300435;0.005272489;0.005244835;0.00521747;0.00519039;0.005163589;0.005137063;0.005110809;0.005084821
SWE;Sweden;0.014509432;0.014301919;0.014100259;0.013904206;0.01371353;0.029166285;0.028339721;0.027558714;0.026819601;0.026119097;0.025454255;0.024822419;0.02422119;0.023648398;0.023102071;0.024641493;0.024048893;0.023484126;0.022945276;0.0224306;0.021938506;0.02146754;0.02101637;0.020583774;0.020168627;0.022580886;0.022082249;0.021605158;0.021148247;0.020710261;0.020290049;0.01988655;0.019498787;0.019125856;0.018766922;0.019155629;0.018795588;0.018448831;0.018114637;0.017792336;0.017481302;0.017180957;0.016890757;0.016610199;0.016338808;0.014788252;0.014572747;0.014363432;0.014160045;0.013962338;0.013770075;0.013583036;0.013401009;0.013223797;0.013051211;0.014387104;0.014183051;0.013984705;0.01379183;0.013604204;0.013421613;0.013243859;0.013070752;0.012902112;0.012737768;0.010947914;0.010829355;0.010713336;0.010599777;0.010488601;0.010379732;0.0102731;0.010168636;0.010066276;0.009965956;0.008422376;0.008352032;0.008282853;0.008214811;0.008147878;0.008082027;0.008017231;0.007953466;0.007890708;0.007828932;0.007206668;0.007155104;0.007104272;0.007054157;0.007004745;0.006956019;0.006907967;0.006860575;0.006813828;0.006767714
SWZ;Swaziland;0.025971944;0.025314478;0.024689476;0.024094594;0.023527703;0.001596311;0.001593767;0.001591231;0.001588703;0.001586183;0.001583671;0.001581167;0.00157867;0.001576182;0.001573702;0.02012919;0.019732001;0.019350183;0.018982861;0.018629225;0.018288524;0.017960061;0.017643188;0.017337303;0.017041843;0.021217846;0.020777003;0.020354106;0.01994808;0.019557937;0.019182762;0.018821709;0.018473997;0.018138899;0.017815741;0.020692962;0.020273445;0.019870599;0.019483451;0.019111101;0.018752716;0.018407525;0.018074813;0.017753914;0.017444211;0.018913281;0.018562209;0.018223932;0.017897765;0.017583067;0.017279245;0.016985744;0.016702047;0.016427672;0.016162165;0.019179684;0.018818747;0.018471143;0.018136147;0.017813087;0.017501334;0.017200306;0.016909458;0.016628283;0.016356305;0.019800939;0.019416475;0.019046656;0.018690661;0.01834773;0.018017156;0.017698283;0.017390501;0.017093241;0.016805973;0.019611514;0.0192343;0.018871324;0.018521793;0.018184975;0.017860188;0.017546798;0.017244218;0.016951895;0.016669319;0.01980043;0.019415986;0.019046185;0.018690208;0.018347293;0.018016735;0.017697877;0.017390109;0.017092862;0.016805606
SYR;Syrian Arab Republic;0.053743963;0.051002867;0.048527809;0.046281852;0.044234594;0.069499866;0.06498352;0.061018334;0.057509217;0.054381765;0.051576921;0.049047216;0.04675406;0.044665754;0.042756024;0.061707942;0.058121391;0.05492885;0.052068772;0.049491795;0.047157867;0.045034153;0.043093475;0.041313148;0.039674086;0.040640443;0.0390533;0.037585463;0.036223969;0.034957663;0.033776902;0.032673299;0.031639531;0.030669173;0.029756564;0.032468575;0.031447519;0.030488724;0.029586665;0.028736449;0.027933733;0.027174643;0.026455719;0.025773853;0.025126253;0.025978699;0.025320895;0.024695581;0.024100407;0.023533246;0.022992166;0.022475408;0.021981367;0.021508579;0.021055701;0.021491628;0.021039456;0.020605919;0.020189888;0.019790323;0.019406267;0.019036833;0.018681202;0.018338615;0.018008366;0.020378007;0.019971037;0.019580004;0.019203989;0.018842145;0.018493684;0.018157878;0.01783405;0.017521569;0.01721985;0.018481981;0.018146596;0.017823166;0.017511063;0.017209703;0.01691854;0.016637065;0.016364803;0.016101308;0.015846164;0.017719577;0.01741106;0.017113103;0.016825172;0.01654677;0.016277431;0.01601672;0.015764229;0.015519574;0.015282398
TCD;Chad;0.023294905;0.022764606;0.022257913;0.021773285;0.021309312;0.046645793;0.044566933;0.042665464;0.04091961;0.039311019;0.037824114;0.036445592;0.035164018;0.033969514;0.032853496;0.059355835;0.056030121;0.053057313;0.05038407;0.047967283;0.045771737;0.043768382;0.041933041;0.040245427;0.038688396;0.053818524;0.051070011;0.048588591;0.046337135;0.044285091;0.042407089;0.040681889;0.03909157;0.037620909;0.036256892;0.048791653;0.046521778;0.044453713;0.042561688;0.040824143;0.039222902;0.03774253;0.03636984;0.035093496;0.033903696;0.042484898;0.04075349;0.039157678;0.037682133;0.036313753;0.035041273;0.033854952;0.032746327;0.031708006;0.030733508;0.036512404;0.035226211;0.034027549;0.032907778;0.031859358;0.030875678;0.029950923;0.029079952;0.028258205;0.027481623;0.031191967;0.030248458;0.029360353;0.02852291;0.027731915;0.026983608;0.026274624;0.025601943;0.024962845;0.024354878;0.026442364;0.025761178;0.025114206;0.024498935;0.02391309;0.023354609;0.022821619;0.022312413;0.021825435;0.02135926;0.022863595;0.022352536;0.021863824;0.021396025;0.020947825;0.020518017;0.020105492;0.019709228;0.019328283;0.018961784
TGO;Togo;0.033311786;0.032237885;0.031231061;0.030285222;0.029394988;0.06784263;0.063532424;0.059737176;0.056369803;0.053361808;0.050658575;0.04821602;0.045998172;0.043975384;0.042123009;0.05462749;0.051797901;0.049247009;0.046935572;0.044831386;0.042907771;0.04114244;0.03951663;0.038014428;0.036622254;0.032944274;0.031893564;0.030907804;0.029981152;0.029108448;0.028285112;0.027507071;0.026770688;0.026072704;0.025410192;0.02990364;0.029035377;0.028216111;0.02744181;0.02670887;0.026014064;0.025354491;0.024727537;0.02413084;0.023562263;0.026625731;0.025935188;0.025279558;0.024656259;0.024062956;0.023497536;0.022958078;0.022442833;0.021950209;0.021478746;0.023865005;0.023308741;0.022777819;0.022270545;0.021785373;0.021320889;0.020875799;0.020448911;0.020039133;0.019645455;0.021434577;0.020984777;0.020553467;0.02013953;0.019741937;0.019359738;0.018992057;0.018638081;0.018297059;0.017968292;0.01900991;0.018655274;0.018313629;0.017984271;0.017666551;0.017359862;0.01706364;0.016777357;0.016500522;0.016232674;0.017718711;0.017410225;0.017112296;0.016824392;0.016546015;0.016276701;0.016016013;0.015763544;0.015518911;0.015281754
THA;Thailand;0.038262784;0.036852697;0.035542847;0.034322913;0.033183944;0.055832471;0.052880047;0.05022419;0.047822351;0.045639751;0.043647681;0.041822238;0.040143353;0.038594058;0.037159906;0.051588295;0.049057502;0.046763406;0.044674284;0.04276384;0.041010091;0.039394518;0.037901411;0.036517351;0.035230815;0.035355624;0.03414829;0.03302069;0.031965178;0.030975055;0.030044427;0.029168088;0.028341423;0.027560324;0.026821126;0.02401081;0.023447809;0.022910606;0.022397466;0.021906809;0.021437189;0.020987281;0.020555869;0.020141836;0.019744152;0.01739338;0.017096022;0.016808661;0.016530801;0.016261977;0.016001757;0.015749733;0.015505526;0.015268775;0.015039146;0.011485059;0.01135465;0.01122717;0.01110252;0.010980607;0.010861343;0.010744642;0.010630422;0.010518605;0.010409115;0.00691777;0.006870244;0.006823365;0.006777123;0.006731502;0.006686492;0.00664208;0.006598254;0.006555002;0.006512314;0.00361858;0.003605533;0.00359258;0.00357972;0.003566951;0.003554273;0.003541685;0.003529186;0.003516774;0.00350445;0.001146798;0.001145485;0.001144174;0.001142866;0.001141562;0.00114026;0.001138961;0.001137666;0.001136373;0.001135083
TJK;Tajikistan;0.075418302;0.070129271;0.065533458;0.061502956;0.057939506;0.071769294;0.06696338;0.06276071;0.059054413;0.055761454;0.052816338;0.050166716;0.04777024;0.045592285;0.043604267;0.051497686;0.048975558;0.046688941;0.044606319;0.04270156;0.040952811;0.039341659;0.03785248;0.036471927;0.035188533;0.030539543;0.029634519;0.02878159;0.027976385;0.027215008;0.026493974;0.02581016;0.025160757;0.024543231;0.023955291;0.023785658;0.023233044;0.022705526;0.022201431;0.021719233;0.021257535;0.020815058;0.020390626;0.019983157;0.019591654;0.017338803;0.017043293;0.016757687;0.016481495;0.01621426;0.015955552;0.015704971;0.015462138;0.015226701;0.014998326;0.016559754;0.016289996;0.016028886;0.015776014;0.015530996;0.015293474;0.015063106;0.014839576;0.014622583;0.014411845;0.016846635;0.016567528;0.016297519;0.016036169;0.015783069;0.015537834;0.015300104;0.015069538;0.014845819;0.014628644;0.016560638;0.016290851;0.016029713;0.015776815;0.015531773;0.015294227;0.015063837;0.014840285;0.014623272;0.014412514;0.017484392;0.017183942;0.016893642;0.016612988;0.016341507;0.016078756;0.015824321;0.015577812;0.015338866;0.01510714
TKM;Turkmenistan;0.131018621;0.115841259;0.103815178;0.094051233;0.085966022;0.1210155;0.107951674;0.097433558;0.088783104;0.081543426;0.075395425;0.07010949;0.065516184;0.061487742;0.057926002;0.080588605;0.074578433;0.069402503;0.064898392;0.060943272;0.057442536;0.054322135;0.05152328;0.048998706;0.046709978;0.046327517;0.044276306;0.042399033;0.040674475;0.039084724;0.037614569;0.036251003;0.03498284;0.033800406;0.032695292;0.023216165;0.022689404;0.022186017;0.021704481;0.021243404;0.020801509;0.020377623;0.019970669;0.01957965;0.019203649;0.011239064;0.011114151;0.010991984;0.010872474;0.010755535;0.010641084;0.010529044;0.010419338;0.010311895;0.010206645;0.003708241;0.003694541;0.003680942;0.003667442;0.003654041;0.003640738;0.003627531;0.003614419;0.003601402;0.003588479;-0.002141912;-0.00214651;-0.002151127;-0.002155765;-0.002160422;-0.002165099;-0.002169797;-0.002174515;-0.002179254;-0.002184014;-0.004843702;-0.004867278;-0.004891084;-0.004915124;-0.004939402;-0.004963921;-0.004988684;-0.005013696;-0.00503896;-0.00506448;-0.005558321;-0.005589389;-0.005620806;-0.005652578;-0.005684711;-0.005717212;-0.005750086;-0.005783341;-0.005816982;-0.005851018
TLS;Timor-Leste;0.105991736;0.095834112;0.08745312;0.080420129;0.074434127;0.133355841;0.117664581;0.105277186;0.095249578;0.086966094;0.080008102;0.07408102;0.068971538;0.064521398;0.06061071;0.07109375;0.066374909;0.062243502;0.058596265;0.055352798;0.052449568;0.049835706;0.047470005;0.045318725;0.043353978;0.03661424;0.035320989;0.034115979;0.032990476;0.031936864;0.030948467;0.030019412;0.029144511;0.028319163;0.027539274;0.027246843;0.026524144;0.025838792;0.025187966;0.024569119;0.023979953;0.023418381;0.02288251;0.022370614;0.02188112;0.017297402;0.01700329;0.016719012;0.016444083;0.01617805;0.015920487;0.015670997;0.015429206;0.015194763;0.014967338;0.012001327;0.011859003;0.011720016;0.011584248;0.01145159;0.011321936;0.011195185;0.01107124;0.01095001;0.010831406;0.007968009;0.007905022;0.007843023;0.007781989;0.007721897;0.007662726;0.007604455;0.007547064;0.007490532;0.007434841;0.003340192;0.003329072;0.003318026;0.003307053;0.003296153;0.003285324;0.003274566;0.003263878;0.00325326;0.003242711;-0.00031194;-0.000312037;-0.000312135;-0.000312232;-0.00031233;-0.000312427;-0.000312525;-0.000312623;-0.00031272;-0.000312818
TTO;Trinidad and Tobago;0.035589751;0.034366651;0.033224825;0.032156433;0.031154612;0.022771003;0.022264029;0.021779137;0.021314917;0.020870073;0.020443417;0.020033857;0.019640384;0.01926207;0.018898054;0.025324982;0.024699468;0.024104109;0.023536776;0.022995536;0.022478628;0.021984447;0.021511528;0.021058527;0.020624212;0.016422343;0.016157007;0.015900109;0.015651252;0.015410065;0.015176199;0.014949325;0.014729134;0.014515336;0.014307656;0.005212674;0.005185643;0.005158891;0.005132413;0.005106206;0.005080265;0.005054587;0.005029166;0.005004;0.004979085;0.001802848;0.001799603;0.001796371;0.001793149;0.00178994;0.001786742;0.001783555;0.001780379;0.001777215;0.001774062;-0.00024652;-0.000246581;-0.000246642;-0.000246703;-0.000246764;-0.000246824;-0.000246885;-0.000246946;-0.000247007;-0.000247068;-0.003737202;-0.003751221;-0.003765346;-0.003779577;-0.003793917;-0.003808365;-0.003822924;-0.003837595;-0.003852379;-0.003867277;-0.003934684;-0.003950227;-0.003965893;-0.003981684;-0.003997601;-0.004013646;-0.00402982;-0.004046125;-0.004062563;-0.004079135;-0.003584998;-0.003597897;-0.003610888;-0.003623974;-0.003637155;-0.003650432;-0.003663807;-0.00367728;-0.003690852;-0.003704525
